"gene","PresAbs"
"Clstn3",0
"Clta",0
"Cltb",0
"Cltc",0
"Clu",0
"Cluap1",0
"Cluh",0
"Clvs1",0
"Clvs2",0
"Clybl",0
"Cmah",0
"Cmas",0
"Cmbl",0
"Cmc1",0
"Cmc2",0
"Cmc4",0
"Cmip",0
"Cmklr1",0
"Cmpk1",0
"Cmpk2",0
"Cmss1",0
"Cmtm3",0
"Cmtm4",0
"Cmtm5",0
"Cmtm6",0
"Cmtm7",0
"Cmtm8",0
"Cmtr1",0
"Cmtr2",0
"Cmya5",0
"CN725425",0
"Cnbd2",0
"Cnbp",0
"Cndp2",0
"Cnep1r1",0
"Cnga2",0
"Cnga3",0
"Cnga4",0
"Cngb1",0
"Cnih1",0
"Cnih2",0
"Cnih3",0
"Cnih4",0
"Cnksr1",0
"Cnksr2",0
"Cnksr3",0
"Cnn1",0
"Cnn2",0
"Cnn3",0
"Cnnm1",1
"Cnnm2",0
"Cnnm3",0
"Cnnm4",0
"Cnot1",0
"Cnot10",0
"Cnot11",0
"Cnot2",0
"Cnot3",0
"Cnot4",0
"Cnot6",0
"Cnot6l",0
"Cnot7",0
"Cnot8",0
"Cnot9",0
"Cnp",0
"Cnppd1",0
"Cnpy2",0
"Cnpy3",0
"Cnpy4",0
"Cnr1",0
"Cnr2",0
"Cnrip1",0
"Cnst",0
"Cntd1",0
"Cntf",0
"Cntfr",0
"Cntln",0
"Cntn1",0
"Cntn2",0
"Cntn3",0
"Cntn4",0
"Cntn5",0
"Cntn6",0
"Cntnap1",0
"Cntnap2",0
"Cntnap3",0
"Cntnap4",0
"Cntnap5a",0
"Cntnap5b",0
"Cntnap5c",0
"Cntrl",0
"Cntrob",0
"Coa3",0
"Coa4",0
"Coa5",0
"Coa6",0
"Coa7",0
"Coasy",0
"Cobl",0
"Cobll1",0
"Coch",0
"Cog1",0
"Cog2",0
"Cog3",0
"Cog4",0
"Cog5",0
"Cog6",0
"Cog7",0
"Cog8",0
"Coil",0
"Col10a1",0
"Col11a1",0
"Col11a2",0
"Col12a1",0
"Col13a1",0
"Col15a1",0
"Col16a1",0
"Col17a1",0
"Col18a1",0
"Col19a1",0
"Col1a1",0
"Col1a2",0
"Col20a1",0
"Col22a1",0
"Col23a1",0
"Col24a1",0
"Col25a1",0
"Col26a1",0
"Col27a1",0
"Col28a1",0
"Col2a1",0
"Col3a1",0
"Col4a1",0
"Col4a2",0
"Col4a3",0
"Col4a3bp",0
"Col4a4",0
"Col4a5",0
"Col4a6",0
"Col5a1",0
"Col5a2",0
"Col5a3",0
"Col6a1",0
"Col6a2",0
"Col6a3",0
"Col6a4",0
"Col6a5",0
"Col6a6",0
"Col7a1",0
"Col8a1",0
"Col8a2",0
"Col9a1",0
"Col9a2",0
"Col9a3",0
"Colec11",0
"Colec12",0
"Colgalt1",0
"Colgalt2",0
"Colq",0
"Commd1",0
"Commd10",0
"Commd2",0
"Commd3",0
"Commd4",0
"Commd5",0
"Commd6",0
"Commd7",0
"Commd8",0
"Commd9",0
"Comp",0
"Comt",0
"Comtd1",0
"Copa",0
"Copb1",0
"Copb2",0
"Cope",0
"Copg1",0
"Copg2",0
"Coprs",0
"Cops2",0
"Cops3",0
"Cops4",0
"Cops5",0
"Cops6",0
"Cops7a",0
"Cops7b",0
"Cops8",0
"Copz1",0
"Copz2",0
"Coq10a",0
"Coq10b",0
"Coq2",0
"Coq3",0
"Coq4",0
"Coq5",0
"Coq6",0
"Coq7",0
"Coq8a",0
"Coq8b",0
"Coq9",0
"Coro1a",0
"Coro1b",0
"Coro1c",0
"Coro2a",0
"Coro2b",0
"Coro6",0
"Coro7",0
"Cort",0
"Cotl1",0
"Cox10",0
"Cox11",0
"Cox14",0
"Cox15",0
"Cox16",0
"Cox17",0
"Cox18",0
"Cox19",0
"Cox20",0
"Cox4i1",0
"Cox4i2",0
"Cox5a",0
"Cox5b",0
"Cox6a1",0
"Cox6a2",0
"Cox6b1",0
"Cox6c",0
"Cox7a1",0
"Cox7a2",0
"Cox7a2l",0
"Cox7b",0
"Cox7b2",0
"Cox7c",0
"Cox8a",0
"Cp",0
"Cpa2",0
"Cpa4",0
"Cpa6",0
"Cpb1",0
"Cpd",0
"Cpe",0
"Cpeb1",0
"Cpeb2",0
"Cpeb3",0
"Cpeb4",1
"Cped1",0
"Cplx1",0
"Cplx2",0
"Cplx3",0
"Cpm",0
"Cpn2",0
"Cpne1",0
"Cpne2",0
"Cpne3",0
"Cpne4",0
"Cpne5",0
"Cpne6",0
"Cpne7",0
"Cpne8",0
"Cpne9",0
"Cpox",0
"Cpped1",0
"Cpq",0
"Cps1",0
"Cpsf1",0
"Cpsf2",0
"Cpsf3",0
"Cpsf3l",0
"Cpsf4",0
"Cpsf4l",0
"Cpsf6",0
"Cpsf7",0
"Cpt1a",0
"Cpt1b",0
"Cpt1c",0
"Cpt2",0
"Cptp",0
"Cpxm1",0
"Cpxm2",0
"Cr1l",0
"Cr2",0
"Crabp2",0
"Cracr2a",0
"Cracr2b",0
"Cradd",0
"Cramp1l",0
"Crat",0
"Crb1",0
"Crb2",0
"Crb3",0
"Crbn",0
"Crcp",0
"Creb1",0
"Creb3",0
"Creb3l1",0
"Creb3l2",0
"Creb3l3",0
"Creb3l4",0
"Crebbp",0
"Crebl2",0
"Crebrf",0
"Crebzf",0
"Creg1",0
"Creg2",0
"Creld1",0
"Creld2",0
"Crem",0
"Crh",0
"Crhbp",0
"Crhr1",0
"Crhr2",0
"Crim1",0
"Crip1",0
"Crip2",0
"Crip3",0
"Cript",0
"Crispld1",0
"Crispld2",0
"Crk",0
"Crkl",0
"Crlf1",0
"Crlf2",0
"Crlf3",0
"Crls1",0
"Crmp1",0
"Crnkl1",0
"Crocc",0
"Crot",0
"Crp",0
"Crtac1",0
"Crtap",0
"Crtc1",0
"Crtc2",0
"Crtc3",0
"Crx",0
"Crxos",0
"Cry1",0
"Cry2",0
"Cryaa",0
"Cryab",0
"Cryba1",0
"Cryba2",0
"Crybb1",0
"Crybb3",0
"Crybg3",0
"Crygn",0
"Cryl1",0
"Crym",0
"Cryz",0
"Cryzl1",0
"Cs",0
"Csad",0
"Csdc2",0
"Csde1",0
"Cse1l",0
"Csf1",0
"Csf1r",0
"Csf2ra",0
"Csf2rb",0
"Csf2rb2",0
"Csf3",0
"Csf3r",0
"Csgalnact1",0
"Csgalnact2",0
"Csk",0
"Csl",0
"Csmd1",0
"Csmd2",0
"Csmd3",0
"Csn1s2b",0
"Csn3",0
"Csnk1a1",0
"Csnk1d",0
"Csnk1e",0
"Csnk1g1",0
"Csnk1g2",0
"Csnk1g3",0
"Csnk2a1",0
"Csnk2a2",0
"Csnk2b",0
"Csnka2ip",0
"Cspg4",0
"Cspg5",0
"Cspp1",0
"Csrnp1",0
"Csrnp2",0
"Csrnp3",0
"Csrp1",0
"Csrp2",0
"Csrp2bp",0
"Cst3",0
"Cst6",0
"Cst7",0
"Cstad",0
"Cstb",0
"Cstf1",0
"Cstf2",0
"Cstf2t",0
"Cstf3",0
"Cstl1",0
"Ctage5",0
"Ctbp1",0
"Ctbp2",0
"Ctbs",0
"Ctc1",0
"Ctcf",0
"Ctcfl",0
"Ctdnep1",0
"Ctdp1",0
"Ctdsp1",0
"Ctdsp2",0
"Ctdspl",0
"Ctdspl2",0
"Ctf1",0
"Ctf2",0
"Ctgf",0
"Cth",0
"Cthrc1",0
"Ctif",0
"Ctla2a",0
"Ctla2b",0
"Ctnna1",0
"Ctnna2",0
"Ctnna3",0
"Ctnnal1",0
"Ctnnb1",0
"Ctnnbip1",0
"Ctnnbl1",0
"Ctnnd1",0
"Ctnnd2",0
"Ctns",0
"Ctps",0
"Ctps2",0
"Ctr9",0
"Ctrb1",0
"Ctrl",0
"Cts8",0
"Ctsa",0
"Ctsb",0
"Ctsc",0
"Ctsd",0
"Ctsf",0
"Ctsh",0
"Ctsk",0
"Ctsl",0
"Ctso",0
"Ctss",0
"Ctsw",0
"Ctsz",0
"Cttn",0
"Cttnbp2",0
"Cttnbp2nl",0
"Ctu1",0
"Ctu2",0
"Ctxn1",0
"Ctxn2",0
"Ctxn3",0
"Cubn",0
"Cuedc1",0
"Cuedc2",0
"Cul1",0
"Cul2",0
"Cul3",0
"Cul4a",0
"Cul4b",0
"Cul5",0
"Cul7",0
"Cul9",0
"Cuta",0
"Cutal",0
"Cutc",0
"Cux1",0
"Cux2",0
"Cwc15",0
"Cwc22",0
"Cwc25",0
"Cwc27",0
"Cwf19l1",0
"Cwf19l2",0
"Cx3cl1",0
"Cx3cr1",0
"Cxadr",1
"Cxcl1",0
"Cxcl10",0
"Cxcl11",0
"Cxcl12",0
"Cxcl14",0
"Cxcl15",0
"Cxcl16",0
"Cxcl2",0
"Cxcl3",0
"Cxcl5",0
"Cxcl9",0
"Cxcr2",0
"Cxcr4",0
"Cxx1a",0
"Cxx1b",0
"Cxx1c",0
"Cxxc1",0
"Cxxc4",0
"Cxxc5",0
"Cyb561",0
"Cyb561a3",0
"Cyb561d1",0
"Cyb561d2",0
"Cyb5a",0
"Cyb5b",0
"Cyb5d1",0
"Cyb5d2",0
"Cyb5r1",0
"Cyb5r3",0
"Cyb5r4",0
"Cyb5rl",0
"Cyba",0
"Cybb",0
"Cybrd1",0
"Cyc1",0
"Cycs",0
"Cyfip1",0
"Cyfip2",0
"Cygb",0
"Cyhr1",0
"Cyld",0
"Cym",0
"Cyp11a1",0
"Cyp11b1",0
"Cyp19a1",0
"Cyp1a1",0
"Cyp1b1",0
"Cyp20a1",0
"Cyp21a1",0
"Cyp26b1",0
"Cyp26c1",0
"Cyp27a1",0
"Cyp27b1",0
"Cyp2a12",0
"Cyp2c29",0
"Cyp2c68",0
"Cyp2d22",0
"Cyp2d26",0
"Cyp2e1",0
"Cyp2f2",0
"Cyp2g1",0
"Cyp2j12",0
"Cyp2j13",0
"Cyp2j5",0
"Cyp2j6",0
"Cyp2j9",0
"Cyp2r1",0
"Cyp2s1",0
"Cyp2t4",0
"Cyp2u1",0
"Cyp2w1",0
"Cyp3a13",0
"Cyp46a1",0
"Cyp4a29",0
"Cyp4a31",0
"Cyp4b1",0
"Cyp4f13",0
"Cyp4f14",0
"Cyp4f15",0
"Cyp4f16",0
"Cyp4f17",0
"Cyp4f18",0
"Cyp4v3",0
"Cyp4x1",0
"Cyp51",1
"Cyp7a1",0
"Cyp7b1",0
"Cyr61",0
"Cys1",0
"Cysltr1",0
"Cystm1",0
"Cyth1",0
"Cyth2",0
"Cyth3",0
"Cyth4",0
"Cytip",0
"Cytl1",0
"Cyyr1",0
"D030056L22Rik",0
"D10Jhu81e",0
"D10Wsu102e",0
"D11Wsu47e",0
"D130040H23Rik",0
"D130043K22Rik",0
"D130052B06Rik",0
"D16Ertd472e",0
"D17H6S53E",0
"D17Wsu92e",0
"D1Ertd622e",0
"D230025D16Rik",0
"D2hgdh",0
"D2Wsu81e",0
"D330045A20Rik",0
"D3Ertd254e",0
"D3Ertd751e",0
"D430019H16Rik",0
"D430041D05Rik",0
"D430042O09Rik",0
"D5Ertd579e",0
"D630003M21Rik",0
"D630023F18Rik",0
"D630036H23Rik",0
"D630039A03Rik",0
"D630044L22Rik",0
"D630045J12Rik",0
"D6Ertd527e",0
"D6Wsu163e",0
"D7Ertd443e",0
"D830030K20Rik",0
"D830039M14Rik",0
"D830044I16Rik",0
"D8Ertd738e",0
"D8Ertd82e",0
"D930007J09Rik",0
"D930015E06Rik",0
"D930020B18Rik",0
"D930048N14Rik",0
"Daam1",0
"Daam2",0
"Dab1",0
"Dab2",0
"Dab2ip",0
"Dach1",0
"Dach2",0
"Dact1",0
"Dact2",0
"Dact3",0
"Dad1",0
"Dag1",0
"Dagla",0
"Daglb",0
"Dalrd3",0
"Dand5",0
"Dao",0
"Dap",0
"Dap3",0
"Dapk1",0
"Dapk2",0
"Dapk3",0
"Dapp1",0
"Dars",0
"Dars2",0
"Daxx",0
"Dazap1",0
"Dazap2",0
"Dazl",0
"Dbf4",0
"Dbh",0
"Dbi",0
"Dbil5",0
"Dbn1",0
"Dbndd1",0
"Dbndd2",0
"Dbnl",0
"Dbp",0
"Dbpht2",0
"Dbr1",0
"Dbt",0
"Dbx1",0
"Dbx2",0
"Dcaf10",0
"Dcaf11",0
"Dcaf12",0
"Dcaf12l1",0
"Dcaf12l2",0
"Dcaf13",0
"Dcaf15",0
"Dcaf17",0
"Dcaf4",0
"Dcaf5",0
"Dcaf6",0
"Dcaf7",0
"Dcaf8",0
"Dcakd",0
"Dcbld1",0
"Dcbld2",0
"Dcc",0
"Dcdc2a",0
"Dcdc2b",0
"Dcdc2c",0
"Dchs1",0
"Dchs2",0
"Dck",0
"Dclk1",0
"Dclk2",0
"Dclk3",0
"Dclre1a",0
"Dclre1b",0
"Dclre1c",0
"Dcn",0
"Dcp1a",0
"Dcp1b",0
"Dcp2",0
"Dcps",0
"Dcst1",0
"Dcst2",0
"Dct",0
"Dctd",0
"Dctn1",0
"Dctn2",0
"Dctn3",0
"Dctn4",0
"Dctn5",0
"Dctn6",0
"Dctpp1",0
"Dcun1d1",0
"Dcun1d2",0
"Dcun1d3",0
"Dcun1d4",0
"Dcun1d5",0
"Dcx",0
"Dcxr",0
"Dda1",0
"Ddah1",0
"Ddah2",0
"Ddb1",0
"Ddb2",0
"Ddc",0
"Ddhd1",0
"Ddhd2",0
"Ddi1",0
"Ddi2",0
"Ddias",0
"Ddit3",0
"Ddit4",0
"Ddit4l",0
"Ddn",0
"Ddo",0
"Ddost",0
"Ddr1",0
"Ddr2",0
"Ddrgk1",0
"Ddt",0
"Ddx1",0
"Ddx10",0
"Ddx11",0
"Ddx17",0
"Ddx18",0
"Ddx19a",0
"Ddx19b",0
"Ddx20",0
"Ddx21",0
"Ddx23",0
"Ddx24",0
"Ddx25",0
"Ddx26b",0
"Ddx27",0
"Ddx28",0
"Ddx31",0
"Ddx39",0
"Ddx39b",0
"Ddx3x",0
"Ddx3y",0
"Ddx4",0
"Ddx41",0
"Ddx42",0
"Ddx43",0
"Ddx46",0
"Ddx47",0
"Ddx49",0
"Ddx5",0
"Ddx50",0
"Ddx51",0
"Ddx52",0
"Ddx54",0
"Ddx55",0
"Ddx56",0
"Ddx58",0
"Ddx59",0
"Ddx6",0
"Ddx60",0
"Deaf1",0
"Deb1",0
"Decr1",0
"Decr2",0
"Dedd",0
"Dedd2",0
"Def6",0
"Def8",0
"Defb15",0
"Defb20",0
"Degs1",0
"Degs2",0
"Dek",0
"Dennd1a",0
"Dennd1b",0
"Dennd1c",0
"Dennd2a",0
"Dennd2c",0
"Dennd3",0
"Dennd4a",0
"Dennd4b",0
"Dennd4c",0
"Dennd5a",0
"Dennd5b",0
"Dennd6a",0
"Dennd6b",0
"Denr",0
"Depdc1b",0
"Depdc5",0
"Depdc7",0
"Deptor",0
"Dera",0
"Derl1",0
"Derl2",0
"Derl3",0
"Des",0
"Desi1",0
"Desi2",0
"Det1",0
"Dexi",0
"Dffa",0
"Dffb",0
"Dfna5",0
"Dfnb59",0
"Dgat1",0
"Dgat2",0
"Dgat2l6",0
"Dgcr14",0
"Dgcr2",0
"Dgcr6",0
"Dgcr8",0
"Dgka",0
"Dgkb",0
"Dgkd",0
"Dgke",0
"Dgkg",0
"Dgkh",0
"Dgki",0
"Dgkq",0
"Dgkz",0
"Dguok",0
"Dhcr24",0
"Dhcr7",0
"Dhdds",0
"Dhdh",0
"Dhfr",0
"Dhh",0
"Dhodh",0
"Dhps",0
"Dhrs1",0
"Dhrs11",0
"Dhrs13",0
"Dhrs3",0
"Dhrs4",0
"Dhrs7",0
"Dhrs7b",0
"Dhrs9",0
"Dhtkd1",0
"Dhx15",0
"Dhx16",0
"Dhx29",0
"Dhx30",0
"Dhx32",0
"Dhx33",0
"Dhx34",0
"Dhx35",0
"Dhx36",0
"Dhx37",0
"Dhx38",0
"Dhx40",0
"Dhx57",0
"Dhx58",0
"Dhx8",0
"Dhx9",0
"Diablo",0
"Diaph1",0
"Diaph2",0
"Diaph3",0
"Dicer1",0
"Dido1",0
"Diexf",0
"Dimt1",0
"Dio2",0
"Dip2a",0
"Dip2b",0
"Dip2c",0
"Diras1",0
"Diras2",0
"Dirc2",0
"Dis3",0
"Dis3l",0
"Dis3l2",0
"Disc1",0
"Disp1",0
"Disp2",0
"Dixdc1",0
"Dkc1",0
"Dkk1",0
"Dkk2",0
"Dkk3",0
"Dkk4",0
"Dlat",0
"Dlc1",0
"Dld",0
"Dlec1",0
"Dleu7",0
"Dlg1",0
"Dlg2",0
"Dlg3",0
"Dlg4",0
"Dlg5",0
"Dlgap1",0
"Dlgap2",0
"Dlgap3",0
"Dlgap4",0
"Dlgap5",0
"Dlk2",0
"Dll1",0
"Dll3",0
"Dll4",0
"Dlst",0
"Dlx1",0
"Dlx2",0
"Dlx5",0
"Dlx6",0
"Dmap1",0
"Dmbx1",0
"Dmc1",0
"Dmd",0
"Dmgdh",0
"Dmp1",0
"Dmpk",0
"Dmrt3",0
"Dmrta1",0
"Dmrta2",0
"Dmrtb1",0
"Dmrtc1a",0
"Dmtf1",0
"Dmtn",0
"Dmwd",0
"Dmxl1",0
"Dmxl2",0
"Dna2",0
"Dnaaf1",0
"Dnaaf2",0
"Dnaaf3",0
"Dnaaf5",0
"Dnah1",0
"Dnah10",0
"Dnah11",0
"Dnah14",0
"Dnah17",0
"Dnah2",0
"Dnah3",0
"Dnah5",0
"Dnah6",0
"Dnah7a",0
"Dnah7b",0
"Dnah7c",0
"Dnah8",0
"Dnah9",0
"Dnaic1",0
"Dnaja1",1
"Dnaja2",0
"Dnaja3",0
"Dnaja4",0
"Dnajb1",1
"Dnajb11",0
"Dnajb12",0
"Dnajb13",0
"Dnajb14",0
"Dnajb2",0
"Dnajb3",0
"Dnajb4",1
"Dnajb5",0
"Dnajb6",0
"Dnajb7",0
"Dnajb9",0
"Dnajc1",0
"Dnajc10",0
"Dnajc11",0
"Dnajc12",0
"Dnajc13",0
"Dnajc14",0
"Dnajc15",0
"Dnajc16",0
"Dnajc17",0
"Dnajc18",0
"Dnajc19",0
"Dnajc2",0
"Dnajc21",0
"Dnajc24",0
"Dnajc25",0
"Dnajc27",0
"Dnajc28",0
"Dnajc3",0
"Dnajc30",0
"Dnajc4",0
"Dnajc5",0
"Dnajc6",0
"Dnajc7",0
"Dnajc8",0
"Dnajc9",0
"Dnal1",0
"Dnal4",0
"Dnali1",0
"Dnase1",0
"Dnase1l1",0
"Dnase1l2",0
"Dnase1l3",0
"Dnase2a",0
"Dnd1",0
"Dner",0
"Dnhd1",0
"Dnlz",0
"Dnm1",0
"Dnm1l",0
"Dnm2",0
"Dnm3",0
"Dnmbp",0
"Dnmt1",0
"Dnmt3a",0
"Dnmt3b",0
"Dnpep",0
"Dnph1",0
"Dnttip1",0
"Dnttip2",0
"Doc2a",0
"Doc2b",0
"Doc2g",0
"Dock1",0
"Dock10",0
"Dock11",0
"Dock2",0
"Dock3",0
"Dock4",0
"Dock5",0
"Dock6",0
"Dock7",0
"Dock8",0
"Dock9",0
"Dohh",0
"Dok1",0
"Dok2",0
"Dok3",0
"Dok4",0
"Dok5",0
"Dok6",0
"Dok7",0
"Dolk",0
"Dolpp1",0
"Donson",0
"Dopey1",0
"Dopey2",0
"Dot1l",0
"Dpagt1",0
"Dpcr1",0
"Dpep1",0
"Dpf1",0
"Dpf2",0
"Dpf3",0
"Dph1",0
"Dph2",0
"Dph3",0
"Dph5",0
"Dph6",0
"Dph7",0
"Dpm1",0
"Dpm2",0
"Dpm3",0
"Dpp10",0
"Dpp3",0
"Dpp4",0
"Dpp6",0
"Dpp7",0
"Dpp8",0
"Dpp9",0
"Dppa2",0
"Dpy19l1",0
"Dpy19l3",0
"Dpy19l4",0
"Dpy30",0
"Dpyd",0
"Dpysl2",0
"Dpysl3",0
"Dpysl4",0
"Dpysl5",0
"Dqx1",0
"Dr1",0
"Dram1",0
"Dram2",0
"Drap1",0
"Draxin",0
"Drc1",0
"Drd1",0
"Drd2",0
"Drd3",0
"Drd4",0
"Drd5",0
"Drg1",0
"Drg2",0
"Drosha",0
"Drp2",0
"Dsc1",0
"Dscam",0
"Dscaml1",0
"Dscc1",0
"Dscr3",0
"Dse",0
"Dsel",0
"Dsg1b",0
"Dsg1c",0
"Dsg2",0
"Dsn1",0
"Dsp",0
"Dspp",0
"Dst",0
"Dstn",0
"Dstyk",0
"Dtd1",0
"Dtd2",0
"Dtl",0
"Dtna",0
"Dtnb",0
"Dtnbp1",0
"Dtwd1",0
"Dtwd2",0
"Dtx1",0
"Dtx2",0
"Dtx3",0
"Dtx3l",0
"Dtx4",0
"Dtymk",0
"Duox1",0
"Duox2",0
"Dupd1",0
"Dus1l",0
"Dus2",0
"Dus3l",0
"Dus4l",0
"Dusp1",0
"Dusp10",0
"Dusp11",0
"Dusp12",0
"Dusp13",0
"Dusp14",0
"Dusp15",0
"Dusp16",0
"Dusp18",0
"Dusp19",0
"Dusp2",0
"Dusp22",0
"Dusp23",0
"Dusp26",0
"Dusp27",0
"Dusp28",0
"Dusp3",0
"Dusp4",1
"Dusp5",0
"Dusp6",0
"Dusp7",0
"Dusp8",1
"Dusp9",0
"Dut",0
"Duxbl1",0
"Duxf3",0
"Dvl1",0
"Dvl2",0
"Dvl3",0
"DXBay18",0
"Dxo",0
"Dym",0
"Dync1h1",0
"Dync1i1",0
"Dync1i2",0
"Dync1li1",0
"Dync1li2",0
"Dync2h1",0
"Dync2li1",0
"Dynll1",0
"Dynll2",0
"Dynlrb1",0
"Dynlrb2",0
"Dynlt1a",0
"Dynlt1b",0
"Dynlt1c",0
"Dynlt1f",0
"Dynlt3",0
"Dyrk1a",0
"Dyrk1b",0
"Dyrk2",0
"Dyrk3",0
"Dyrk4",0
"Dysf",0
"Dyx1c1",0
"Dzank1",0
"Dzip1",0
"Dzip1l",0
"Dzip3",0
"E030018B13Rik",0
"E030030I06Rik",0
"E130012A19Rik",0
"E130114P18Rik",0
"E130116L18Rik",0
"E130208F15Rik",0
"E130308A19Rik",0
"E130309D02Rik",0
"E130311K13Rik",0
"E2f1",0
"E2f2",0
"E2f3",0
"E2f4",0
"E2f5",0
"E2f6",0
"E2f7",0
"E2f8",0
"E330009J07Rik",0
"E330021D16Rik",0
"E330034G19Rik",0
"E430018J23Rik",0
"E430025E21Rik",0
"E4f1",0
"Eaf1",0
"Eaf2",0
"Eapp",0
"Ears2",0
"Ebag9",0
"Ebf1",0
"Ebf2",0
"Ebf3",0
"Ebf4",0
"Ebi3",0
"Ebna1bp2",0
"Ebp",0
"Ebpl",0
"Ecd",0
"Ece1",0
"Ece2",0
"Ecel1",0
"Ech1",0
"Echdc1",0
"Echdc2",0
"Echdc3",0
"Echs1",0
"Eci1",0
"Eci2",0
"Ecm1",0
"Ecm2",0
"Ecscr",0
"Ecsit",0
"Ect2",0
"Eda",0
"Eda2r",0
"Edar",0
"Edaradd",0
"Edc3",0
"Edc4",0
"Edem1",0
"Edem2",0
"Edem3",0
"Edf1",0
"Edil3",0
"Edn1",0
"Edn2",0
"Edn3",0
"Ednra",0
"Ednrb",0
"Edrf1",0
"Eea1",0
"Eed",0
"Eef1a1",0
"Eef1a2",0
"Eef1akmt1",0
"Eef1b2",0
"Eef1d",0
"Eef1e1",0
"Eef1g",0
"Eef2",0
"Eef2k",0
"Eef2kmt",0
"Eefsec",0
"Eepd1",0
"Efcab1",0
"Efcab10",0
"Efcab12",0
"Efcab14",0
"Efcab2",0
"Efcab5",0
"Efcab7",0
"Efcab9",0
"Efcc1",0
"Efemp1",0
"Efemp2",0
"Efhb",0
"Efhc1",0
"Efhc2",0
"Efhd1",0
"Efhd2",0
"Efl1",0
"Efna1",0
"Efna2",0
"Efna3",0
"Efna4",0
"Efna5",0
"Efnb1",0
"Efnb2",0
"Efnb3",0
"Efr3a",0
"Efr3b",0
"Efs",0
"Eftud2",0
"Egf",0
"Egfem1",0
"Egfl6",0
"Egfl7",0
"Egfl8",0
"Egflam",0
"Egfr",0
"Egln1",0
"Egln2",0
"Egln3",0
"Egr1",0
"Egr2",0
"Egr3",1
"Egr4",0
"Ehbp1",0
"Ehbp1l1",0
"Ehd1",0
"Ehd2",0
"Ehd3",0
"Ehd4",0
"Ehf",0
"Ehhadh",0
"Ehmt1",0
"Ehmt2",0
"Ei24",0
"Eid1",0
"Eid2",0
"Eid2b",0
"Eid3",0
"Eif1",0
"Eif1a",0
"Eif1ad",0
"Eif1ax",0
"Eif1b",0
"Eif2a",0
"Eif2ak1",0
"Eif2ak2",0
"Eif2ak3",0
"Eif2ak4",0
"Eif2b1",0
"Eif2b2",0
"Eif2b3",0
"Eif2b4",0
"Eif2b5",0
"Eif2d",0
"Eif2s1",0
"Eif2s2",0
"Eif2s3x",0
"Eif2s3y",0
"Eif3a",0
"Eif3b",0
"Eif3c",0
"Eif3d",0
"Eif3e",0
"Eif3f",0
"Eif3g",0
"Eif3h",0
"Eif3i",0
"Eif3j1",0
"Eif3j2",0
"Eif3k",0
"Eif3l",0
"Eif3m",0
"Eif4a1",0
"Eif4a2",0
"Eif4a3",0
"Eif4b",0
"Eif4e",0
"Eif4e1b",0
"Eif4e2",0
"Eif4e3",0
"Eif4ebp1",0
"Eif4ebp2",0
"Eif4ebp3",0
"Eif4enif1",0
"Eif4g1",0
"Eif4g2",0
"Eif4g3",0
"Eif4h",0
"Eif5",0
"Eif5a",0
"Eif5a2",0
"Eif5b",0
"Eif6",0
"Elac1",0
"Elac2",0
"Elavl1",0
"Elavl2",0
"Elavl3",0
"Elavl4",0
"Elf1",0
"Elf2",0
"Elf3",0
"Elf4",0
"Elf5",0
"Elfn1",0
"Elfn2",0
"Elk1",0
"Elk3",0
"Elk4",0
"Ell",0
"Ell2",0
"Ell3",0
"Elmo1",0
"Elmo2",0
"Elmo3",0
"Elmod1",0
"Elmod2",0
"Elmod3",0
"Elmsan1",0
"Eln",0
"Elof1",0
"Elovl1",0
"Elovl2",0
"Elovl4",0
"Elovl5",0
"Elovl6",0
"Elovl7",0
"Elp2",0
"Elp3",0
"Elp4",0
"Elp5",0
"Elp6",0
"Emb",0
"Emc1",0
"Emc10",0
"Emc2",0
"Emc3",0
"Emc4",0
"Emc6",0
"Emc7",0
"Emc8",0
"Emc9",0
"Emcn",0
"Emd",0
"Eme1",0
"Eme2",0
"Emg1",0
"Emid1",0
"Emilin1",0
"Emilin2",0
"Emilin3",0
"Eml1",0
"Eml2",0
"Eml3",0
"Eml4",0
"Eml5",0
"Eml6",0
"Emp1",0
"Emp2",0
"Emp3",0
"Emsy",0
"Emx1",0
"Emx2",0
"En2",0
"Enah",0
"Enc1",0
"Endod1",0
"Endog",0
"Endou",0
"Endov",0
"Eng",0
"Engase",0
"Enho",0
"Enkd1",0
"Enkur",0
"Eno1",0
"Eno1b",0
"Eno2",0
"Eno3",0
"Eno4",0
"Enoph1",0
"Enox1",0
"Enox2",0
"Enpep",0
"Enpp1",0
"Enpp2",0
"Enpp4",0
"Enpp5",0
"Enpp6",0
"Ensa",0
"Enthd2",0
"Entpd1",0
"Entpd2",0
"Entpd3",0
"Entpd4",0
"Entpd5",0
"Entpd6",0
"Entpd7",0
"Entpd8",0
"Eny2",0
"Eogt",0
"Eomes",0
"Ep300",0
"Ep400",0
"Epas1",0
"Epb41",0
"Epb41l1",0
"Epb41l2",0
"Epb41l3",0
"Epb41l4a",0
"Epb41l4b",0
"Epb41l5",0
"Epb42",0
"Epc1",0
"Epc2",0
"Epcam",0
"Epdr1",0
"Epg5",0
"Epha1",0
"Epha10",0
"Epha2",0
"Epha3",0
"Epha4",0
"Epha5",0
"Epha6",0
"Epha7",0
"Epha8",0
"Ephb1",0
"Ephb2",0
"Ephb3",0
"Ephb4",0
"Ephb6",0
"Ephx1",0
"Ephx2",0
