MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:104871	Ppp1cb	protein phosphatase 1 catalytic subunit beta	5		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:104872	Ppp1cc	protein phosphatase 1 catalytic subunit gamma	5		circadian regulation of gene expression			IDA		J:177139 	
MGI:104872	Ppp1cc	protein phosphatase 1 catalytic subunit gamma	5		entrainment of circadian clock by photoperiod			IMP		J:174435 	
MGI:104872	Ppp1cc	protein phosphatase 1 catalytic subunit gamma	5		regulation of circadian rhythm			IDA		J:177139 	
MGI:104872	Ppp1cc	protein phosphatase 1 catalytic subunit gamma	5		regulation of circadian rhythm			IMP		J:174435 	
MGI:104872	Ppp1cc	protein phosphatase 1 catalytic subunit gamma	5		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:97551	Prf1	perforin 1 (pore forming protein)	10		circadian rhythm			ISO	RGD:708463 	J:155856 	
MGI:2145955	Prkaa1	protein kinase, AMP-activated, alpha 1 catalytic subunit	15		regulation of circadian rhythm			IMP		J:153754 	
MGI:2145955	Prkaa1	protein kinase, AMP-activated, alpha 1 catalytic subunit	15		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1336173	Prkaa2	protein kinase, AMP-activated, alpha 2 catalytic subunit	4		regulation of circadian rhythm			IMP		J:153754 	
MGI:1336173	Prkaa2	protein kinase, AMP-activated, alpha 2 catalytic subunit	4		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:97597	Prkcg	protein kinase C, gamma	7		regulation of circadian rhythm			IMP		J:193126 	
MGI:97597	Prkcg	protein kinase C, gamma	7		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		regulation of circadian rhythm			IMP		J:207239 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:108174	Prkg1	protein kinase, cGMP-dependent, type I	19		positive regulation of circadian rhythm			ISO	RGD:1587390 	J:155856 	
MGI:108173	Prkg2	protein kinase, cGMP-dependent, type II	5		circadian regulation of gene expression			IMP	MGI:2449704 	J:110026 	
MGI:108173	Prkg2	protein kinase, cGMP-dependent, type II	5		circadian rhythm			IMP	MGI:2449704 	J:110026 	
MGI:1351645	Prmt5	protein arginine N-methyltransferase 5	14		circadian regulation of gene expression			IMP		J:192252 	
MGI:1351645	Prmt5	protein arginine N-methyltransferase 5	14		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:2180370	Prok1	prokineticin 1	3		circadian rhythm			IBA	PTN001050425 	J:265628 	
MGI:2180370	Prok1	prokineticin 1	3		circadian rhythm			TAS		J:76640 	
MGI:1354178	Prok2	prokineticin 2	6		circadian rhythm			IBA	PTN001050425 	J:265628 	
MGI:1354178	Prok2	prokineticin 2	6		circadian rhythm			IDA		J:76640 	
MGI:1354178	Prok2	prokineticin 2	6		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1929676	Prokr1	prokineticin receptor 1	6		circadian rhythm			TAS		J:76640 	
MGI:2181363	Prokr2	prokineticin receptor 2	2		circadian rhythm			IBA	PTN000662877 	J:265628 	
MGI:2181363	Prokr2	prokineticin receptor 2	2		circadian rhythm			IDA		J:76640 	
MGI:97772	Prox1	prospero homeobox 1	1		regulation of circadian rhythm			ISO	Q92786 	J:164563 	
MGI:97772	Prox1	prospero homeobox 1	1		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1913895	Pspc1	paraspeckle protein 1	14		regulation of circadian rhythm			IMP		J:189236 	
MGI:1913895	Pspc1	paraspeckle protein 1	14		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:109583	Pten	phosphatase and tensin homolog	19		locomotor rhythm			IMP		J:125726 	
MGI:99261	Ptgds	prostaglandin D2 synthase (brain)	2		regulation of circadian sleep/wake cycle, sleep			IDA		J:113895 	
MGI:97795	Ptger3	prostaglandin E receptor 3 (subtype EP3)	3		negative regulation of circadian sleep/wake cycle, wakefulness			ISO	RGD:3435 	J:155856 	
MGI:97795	Ptger3	prostaglandin E receptor 3 (subtype EP3)	3		positive regulation of circadian sleep/wake cycle, non-REM sleep			ISO	RGD:3435 	J:155856 	
MGI:97795	Ptger3	prostaglandin E receptor 3 (subtype EP3)	3		regulation of circadian sleep/wake cycle, wakefulness			ISO	RGD:3435 	J:155856 	
MGI:104311	Ptger4	prostaglandin E receptor 4 (subtype EP4)	15		negative regulation of circadian sleep/wake cycle, REM sleep			ISO	RGD:628641 	J:155856 	
MGI:104311	Ptger4	prostaglandin E receptor 4 (subtype EP4)	15		positive regulation of antral ovarian follicle growth			ISO	RGD:628641 	J:155856 	
MGI:104311	Ptger4	prostaglandin E receptor 4 (subtype EP4)	15		positive regulation of circadian sleep/wake cycle, non-REM sleep			ISO	RGD:628641 	J:155856 	
MGI:104311	Ptger4	prostaglandin E receptor 4 (subtype EP4)	15		regulation of circadian sleep/wake cycle, wakefulness			ISO	RGD:628641 	J:155856 	
MGI:97804	Ptn	pleiotrophin	6		estrous cycle			IMP		J:123392 	
MGI:102765	Ptprn	protein tyrosine phosphatase, receptor type, N	1		luteinization			IMP		J:129445 	
MGI:104641	Ptx3	pentraxin related gene	3		ovarian cumulus expansion	happens in cumulus oophorus		IDA		J:126717 	
MGI:104641	Ptx3	pentraxin related gene	3		ovarian cumulus expansion			IMP		J:126717 	
MGI:101849	Rack1	receptor for activated C kinase 1	11		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:103291	Rai1	retinoic acid induced 1	11		circadian regulation of gene expression			IBA	PTN000383899 	J:265628 	
MGI:103291	Rai1	retinoic acid induced 1	11		circadian regulation of gene expression			IMP		J:196808 	
MGI:103291	Rai1	retinoic acid induced 1	11		circadian regulation of gene expression			ISO	Q7Z5J4 	J:164563 	
MGI:103291	Rai1	retinoic acid induced 1	11		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1100865	Rbm4	RNA binding motif protein 4	19		circadian regulation of gene expression			IMP		J:119742 	
MGI:1100865	Rbm4	RNA binding motif protein 4	19		circadian regulation of translation			IDA		J:119742 	
MGI:1100865	Rbm4	RNA binding motif protein 4	19		entrainment of circadian clock by photoperiod			IDA		J:119742 	
MGI:1913954	Rbm4b	RNA binding motif protein 4B	19		circadian regulation of gene expression			IDA		J:119742 	
MGI:1913954	Rbm4b	RNA binding motif protein 4B	19		circadian rhythm			IDA		J:119742 	
MGI:1913954	Rbm4b	RNA binding motif protein 4B	19		entrainment of circadian clock by photoperiod			IDA		J:119742 	
MGI:103289	Relb	avian reticuloendotheliosis viral (v-rel) oncogene related B	7		circadian regulation of gene expression			IMP		J:211236 	
MGI:103289	Relb	avian reticuloendotheliosis viral (v-rel) oncogene related B	7		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1888506	Retn	resistin	8		positive regulation of progesterone secretion			ISO	RGD:628781 	J:155856 	
MGI:107926	Rock2	Rho-associated coiled-coil containing protein kinase 2	12		regulation of circadian rhythm			IMP		J:209475 	
MGI:107926	Rock2	Rho-associated coiled-coil containing protein kinase 2	12		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:104661	Rora	RAR-related orphan receptor alpha	9		circadian regulation of gene expression			IDA		J:199687 	
MGI:104661	Rora	RAR-related orphan receptor alpha	9		positive regulation of circadian rhythm			IDA		J:199687 	
MGI:104661	Rora	RAR-related orphan receptor alpha	9		regulation of circadian rhythm			IMP		J:209475 	
MGI:104661	Rora	RAR-related orphan receptor alpha	9		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1343464	Rorb	RAR-related orphan receptor beta	19		regulation of circadian rhythm			IMP		J:121989 	
MGI:1343464	Rorb	RAR-related orphan receptor beta	19		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:104856	Rorc	RAR-related orphan receptor gamma	3		circadian regulation of gene expression			IMP		J:199687 J:213087 	
MGI:104856	Rorc	RAR-related orphan receptor gamma	3		positive regulation of circadian rhythm			IDA		J:199687 	
MGI:104856	Rorc	RAR-related orphan receptor gamma	3		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:99852	Runx1	runt related transcription factor 1	16		positive regulation of progesterone secretion			ISO	RGD:2283 	J:155856 	
MGI:1353557	Schip1	schwannomin interacting protein 1	3		luteinization			IGI	MGI:97530 	J:142042 	
MGI:2443480	Setx	senataxin	2		circadian rhythm			IMP		J:185950 	
MGI:2443480	Setx	senataxin	2		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1918764	Sfpq	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)	4		negative regulation of circadian rhythm			IMP		J:173532 	
MGI:1918764	Sfpq	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)	4		regulation of circadian rhythm			IMP		J:189236 	
MGI:1918764	Sfpq	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)	4		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1261415	Sgpl1	sphingosine phosphate lyase 1	10		luteinization			IMP	MGI:3526851 	J:142042 	
MGI:108062	Siah2	siah E3 ubiquitin protein ligase 2	3		regulation of circadian rhythm			IMP		J:266461 	
MGI:108062	Siah2	siah E3 ubiquitin protein ligase 2	3		regulation of circadian rhythm			ISO	O43255 	J:164563 	
MGI:108062	Siah2	siah E3 ubiquitin protein ligase 2	3		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:104754	Sik1	salt inducible kinase 1	17		entrainment of circadian clock by photoperiod			IMP		J:204540 	
MGI:104754	Sik1	salt inducible kinase 1	17		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:107157	Sin3a	transcriptional regulator, SIN3A (yeast)	9		negative regulation of circadian rhythm			IMP		J:173532 	
MGI:107157	Sin3a	transcriptional regulator, SIN3A (yeast)	9		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:2135607	Sirt1	sirtuin 1	10		circadian regulation of gene expression			IMP		J:139296 J:147991 	
MGI:2135607	Sirt1	sirtuin 1	10		circadian regulation of gene expression			ISO	Q96EB6 	J:164563 	
MGI:2135607	Sirt1	sirtuin 1	10		ovulation from ovarian follicle			IMP	MGI:2448246 	J:81010 	
MGI:2135607	Sirt1	sirtuin 1	10		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:102764	Six3	sine oculis-related homeobox 3	17		circadian behavior			IMP	MGI:3693321 	J:171421 	
MGI:96285	Slc6a4	solute carrier family 6 (neurotransmitter transporter, serotonin), member 4	11		circadian rhythm			ISO	RGD:3714 	J:155856 	
MGI:1921684	Sohlh2	spermatogenesis and oogenesis specific basic helix-loop-helix 2	3		primary ovarian follicle growth			IMP	MGI:3839324 	J:145802 	
MGI:98362	Sox14	SRY (sex determining region Y)-box 14	9		entrainment of circadian clock	has the participant diencephalon		IMP		J:188332 	
MGI:98372	Sp1	trans-acting transcription factor 1	15		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:2183445	Spsb4	splA/ryanodine receptor domain and SOCS box containing 4	9		regulation of circadian rhythm			ISO	Q96A44 	J:164563 	
MGI:2183445	Spsb4	splA/ryanodine receptor domain and SOCS box containing 4	9		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:98397	Src	Rous sarcoma oncogene	2		primary ovarian follicle growth			ISO	RGD:620795 	J:155856 	
MGI:1917368	Srrd	SRR1 domain containing	5		circadian rhythm			IBA	PTN002007691 	J:265628 	
MGI:1917368	Srrd	SRR1 domain containing	5		regulation of circadian rhythm			IMP		J:271694 	
MGI:1917368	Srrd	SRR1 domain containing	5		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:103036	Stat5a	signal transducer and activator of transcription 5A	11		luteinization	has the participant ovary		IGI	MGI:103035 	J:77412 	
MGI:103035	Stat5b	signal transducer and activator of transcription 5B	11		luteinization	has the participant ovary		IGI	MGI:103036 	J:77412 	
MGI:103035	Stat5b	signal transducer and activator of transcription 5B	11		luteinization			ISO	RGD:3774 	J:155856 	
MGI:1099440	Suv39h1	suppressor of variegation 3-9 1	X		negative regulation of circadian rhythm			IMP		J:210023 	
MGI:1099440	Suv39h1	suppressor of variegation 3-9 1	X		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1890396	Suv39h2	suppressor of variegation 3-9 2	2		negative regulation of circadian rhythm			IMP		J:210023 	
MGI:1890396	Suv39h2	suppressor of variegation 3-9 2	2		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:2387629	Tardbp	TAR DNA binding protein	4		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:98663	Tef	thyrotroph embryonic factor	15		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:2442637	Thrap3	thyroid hormone receptor associated protein 3	4		positive regulation of circadian rhythm			ISO	Q9Y2W1 	J:164563 	
MGI:2442637	Thrap3	thyroid hormone receptor associated protein 3	4		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1321393	Timeless	timeless circadian clock 1	10		positive regulation of circadian rhythm			ISO	RGD:620939 	J:155856 	
MGI:1321393	Timeless	timeless circadian clock 1	10		regulation of circadian rhythm			IMP		J:212062 	
MGI:1321393	Timeless	timeless circadian clock 1	10		regulation of circadian rhythm			ISO	Q9UNS1 	J:164563 	
MGI:1321393	Timeless	timeless circadian clock 1	10		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1314891	Tnfrsf11a	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	1		circadian temperature homeostasis			IMP		J:155398 	
MGI:98788	Top1	topoisomerase (DNA) I	2		circadian regulation of gene expression			ISO	P11387 	J:164563 	
MGI:98788	Top1	topoisomerase (DNA) I	2		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:98790	Top2a	topoisomerase (DNA) II alpha	11		regulation of circadian rhythm			IMP		J:217257 	
MGI:98790	Top2a	topoisomerase (DNA) II alpha	11		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:98834	Trp53	transformation related protein 53	11		circadian behavior			IMP		J:217260 	
MGI:98834	Trp53	transformation related protein 53	11		entrainment of circadian clock by photoperiod			IMP		J:217260 	
MGI:98834	Trp53	transformation related protein 53	11		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:98872	Twist1	twist basic helix-loop-helix transcription factor 1	12		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:104294	Tyro3	TYRO3 protein tyrosine kinase 3	2		ovulation cycle	has the participant ovary		IGI	MGI:1347244 	J:141251 	
MGI:105098	Ube3a	ubiquitin protein ligase E3A	7		regulation of circadian rhythm			IMP		J:215947 	
MGI:105098	Ube3a	ubiquitin protein ligase E3A	7		regulation of circadian rhythm			ISO	Q05086 	J:164563 	
MGI:105098	Ube3a	ubiquitin protein ligase E3A	7		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1858178	Usp2	ubiquitin specific peptidase 2	9		circadian behavior			IMP		J:215857 	
MGI:1858178	Usp2	ubiquitin specific peptidase 2	9		circadian regulation of gene expression			IMP		J:215857 	
MGI:1858178	Usp2	ubiquitin specific peptidase 2	9		circadian regulation of gene expression	regulates UniProtKB:Q99MJ6,happens near membrane,happens in small intestine mucosa	PR:O88623-2	IMP		J:243462 	
MGI:1858178	Usp2	ubiquitin specific peptidase 2	9		entrainment of circadian clock by photoperiod			IMP		J:215857 	
MGI:1858178	Usp2	ubiquitin specific peptidase 2	9		locomotor rhythm			IMP		J:215857 	
MGI:1858178	Usp2	ubiquitin specific peptidase 2	9		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:2182061	Usp7	ubiquitin specific peptidase 7	16		regulation of circadian rhythm			ISO	Q93009 	J:164563 	
MGI:2182061	Usp7	ubiquitin specific peptidase 7	16		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:894681	Usp9x	ubiquitin specific peptidase 9, X chromosome	X		regulation of circadian rhythm			ISO	Q93008 	J:164563 	
MGI:894681	Usp9x	ubiquitin specific peptidase 9, X chromosome	X		rhythmic process			IEA	KW-0090 	J:60000 	
MGI:1346329	Uts2	urotensin 2	4		positive regulation of circadian sleep/wake cycle, REM sleep			ISO	RGD:3930 	J:155856 	
MGI:1346329	Uts2	urotensin 2	4		positive regulation of circadian sleep/wake cycle, wakefulness			ISO	RGD:3930 	J:155856 	
MGI:2183450	Uts2r	urotensin 2 receptor	11		positive regulation of circadian sleep/wake cycle, REM sleep			ISO	RGD:621884 	J:155856 	
MGI:2183450	Uts2r	urotensin 2 receptor	11		positive regulation of circadian sleep/wake cycle, wakefulness			ISO	RGD:621884 	J:155856 	
MGI:98963	Wo	wocko	1		circadian rhythm			IMP	MGI:1861589 	J:88249 	
MGI:99948	Zfhx3	zinc finger homeobox 3	8		circadian regulation of gene expression			IMP		J:223990 	
MGI:99948	Zfhx3	zinc finger homeobox 3	8		regulation of locomotor rhythm			IMP		J:223990 	
MGI:1914233	Zfp830	zinc finger protein 830	11		preantral ovarian follicle growth			IMP		J:228534 	
MGI:99215	Zp3	zona pellucida glycoprotein 3	5		positive regulation of antral ovarian follicle growth			IMP		J:169882 J:170041 	

