MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:3029632	Med13	mediator complex subunit 13	11		positive regulation of transcription by RNA polymerase II			ISO	Q9UHV7 	J:73065 	
MGI:3029632	Med13	mediator complex subunit 13	11		regulation of transcription by RNA polymerase II			IBA	PTN000310508 	J:265628 	
MGI:2670178	Med13l	mediator complex subunit 13-like	5		regulation of transcription by RNA polymerase II			IBA	PTN000310508 	J:265628 	
MGI:1349442	Med14	mediator complex subunit 14	X		positive regulation of transcription by RNA polymerase II			ISO	O60244 	J:73065 	
MGI:1349442	Med14	mediator complex subunit 14	X		regulation of transcription by RNA polymerase II			IBA	PTN000301622 	J:265628 	
MGI:2137379	Med15	mediator complex subunit 15	16		regulation of transcription by RNA polymerase II			IEA	IPR019087 	J:72247 	
MGI:2182585	Med17	mediator complex subunit 17	9		positive regulation of transcription by RNA polymerase II			ISO	Q9NVC6 	J:73065 	
MGI:2182585	Med17	mediator complex subunit 17	9		regulation of transcription by RNA polymerase II			IBA	PTN001406247 	J:265628 	
MGI:2182585	Med17	mediator complex subunit 17	9		regulation of transcription by RNA polymerase II			ISO	Q9NVC6 	J:73065 	
MGI:1914469	Med18	mediator complex subunit 18	4		regulation of transcription by RNA polymerase II			IBA	PTN001410513 	J:265628 	
MGI:1914234	Med19	mediator complex subunit 19	2		positive regulation of transcription by RNA polymerase II			IBA	PTN001096178 	J:265628 	
MGI:1914234	Med19	mediator complex subunit 19	2		regulation of transcription by RNA polymerase II			IEA	IPR019403 	J:72247 	
MGI:1929648	Med20	mediator complex subunit 20	17		regulation of transcription by RNA polymerase II			IBA	PTN000279568 	J:265628 	
MGI:1347064	Med21	mediator complex subunit 21	6		positive regulation of transcription by RNA polymerase II			ISO	Q13503 	J:73065 	
MGI:1347064	Med21	mediator complex subunit 21	6		regulation of transcription by RNA polymerase II			IBA	PTN000332844 	J:265628 	
MGI:98446	Med22	mediator complex subunit 22	2		regulation of transcription by RNA polymerase II			IEA	IPR009332 	J:72247 	
MGI:1917458	Med23	mediator complex subunit 23	10		regulation of transcription by RNA polymerase II			IBA	PTN000294122 	J:265628 	
MGI:1922863	Med25	mediator complex subunit 25	7		negative regulation of transcription by RNA polymerase II			ISO	Q71SY5 	J:164563 	
MGI:1922863	Med25	mediator complex subunit 25	7		positive regulation of transcription by RNA polymerase II			IBA	PTN000277285 	J:265628 	
MGI:1922863	Med25	mediator complex subunit 25	7		positive regulation of transcription by RNA polymerase II	happens in hypertrophic chondrocyte,regulates a function/process that happens in hypertrophic chondrocyte		IGI	MGI:1914144 MGI:98371 	J:205660 	
MGI:1922863	Med25	mediator complex subunit 25	7		positive regulation of transcription by RNA polymerase II			ISO	Q71SY5 	J:164563 	
MGI:1917875	Med26	mediator complex subunit 26	8		regulation of transcription by RNA polymerase II			IBA	PTN000390554 	J:265628 	
MGI:1917875	Med26	mediator complex subunit 26	8		regulation of transcription by RNA polymerase II			ISO	O95402 	J:164563 	
MGI:1916225	Med27	mediator complex subunit 27	2		regulation of transcription by RNA polymerase II			ISO	Q6P2C8 	J:73065 	
MGI:1914529	Med31	mediator complex subunit 31	11		regulation of transcription by RNA polymerase II			IBA	PTN000323967 	J:265628 	
MGI:99532	Mef2a	myocyte enhancer factor 2A	7		negative regulation of transcription by RNA polymerase II			ISO	Q02078 	J:164563 	
MGI:99532	Mef2a	myocyte enhancer factor 2A	7		positive regulation of transcription by RNA polymerase II	regulates Cmya5		IDA		J:110295 	
MGI:99532	Mef2a	myocyte enhancer factor 2A	7		positive regulation of transcription by RNA polymerase II			IGI	MGI:96919 MGI:98510 	J:36282 	
MGI:99532	Mef2a	myocyte enhancer factor 2A	7		positive regulation of transcription by RNA polymerase II			IGI	MGI:97276 	J:162523 	
MGI:99532	Mef2a	myocyte enhancer factor 2A	7		positive regulation of transcription by RNA polymerase II			ISO	RGD:1359360 	J:155856 	
MGI:99532	Mef2a	myocyte enhancer factor 2A	7		positive regulation of transcription by RNA polymerase II			ISO	Q02078 	J:164563 	
MGI:104526	Mef2b	myocyte enhancer factor 2B	8		positive regulation of transcription by RNA polymerase II			IDA		J:44511 	
MGI:104526	Mef2b	myocyte enhancer factor 2B	8		positive regulation of transcription by RNA polymerase II	regulates Ckm		IMP		J:33568 	
MGI:104526	Mef2b	myocyte enhancer factor 2B	8		positive regulation of transcription by RNA polymerase II			ISO	Q02080 	J:164563 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		negative regulation of transcription by RNA polymerase II			IGI	MGI:98834 	J:28974 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		negative regulation of transcription by RNA polymerase II			ISO	Q06413 	J:164563 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II			IDA		J:111229 J:127114 J:172163 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II	regulates Ckm		IDA		J:33568 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II	regulates Col10a1		IDA		J:119152 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II	regulates Jun		IDA		J:210949 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II	regulates Krt13|regulates Dlx6		IGI	MGI:101926 	J:122483 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II	regulates Col10a1		IGI	MGI:3036234 	J:119152 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II			IGI	MGI:96919 MGI:98510 	J:36282 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II			IGI	MGI:97275 P20695 P56524 	J:97509 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II			IGI	MGI:97276 	J:162523 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II	regulates Mir133a-1|regulates Mir1a-2		IGI	MGI:99533 	J:129167 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II			IMP		J:98506 J:158762 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II			ISO	RGD:1563119 	J:155856 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		positive regulation of transcription by RNA polymerase II			ISO	Q06413 	J:164563 	
MGI:99533	Mef2d	myocyte enhancer factor 2D	3		positive regulation of transcription by RNA polymerase II			IDA		J:118246 	
MGI:99533	Mef2d	myocyte enhancer factor 2D	3		positive regulation of transcription by RNA polymerase II	regulates Jun		IDA		J:210949 	
MGI:99533	Mef2d	myocyte enhancer factor 2D	3		positive regulation of transcription by RNA polymerase II			IGI	MGI:96919 MGI:98510 	J:36282 	
MGI:99533	Mef2d	myocyte enhancer factor 2D	3		positive regulation of transcription by RNA polymerase II			IGI	MGI:97276 	J:162523 	
MGI:99533	Mef2d	myocyte enhancer factor 2D	3		positive regulation of transcription by RNA polymerase II	regulates Mir133a-1|regulates Mir1a-2		IGI	MGI:99458 	J:129167 	
MGI:99533	Mef2d	myocyte enhancer factor 2D	3		positive regulation of transcription by RNA polymerase II			ISO	Q14814 	J:164563 	
MGI:2446294	Megf8	multiple EGF-like-domains 8	7		BMP signaling pathway	results in the morphogenesis of trigeminal nerve ophthalmic division		IGI	O35607 	J:206541 	
MGI:2446294	Megf8	multiple EGF-like-domains 8	7		nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry			ISO	F1R219 	J:146805 	
MGI:104717	Meis1	Meis homeobox 1	11		positive regulation of transcription by RNA polymerase II	regulates NCBI_Gene:6658		IDA		J:211245 	
MGI:104717	Meis1	Meis homeobox 1	11		regulation of transcription by RNA polymerase II			IC	GO:0000981 	J:55892 	
MGI:108564	Meis2	Meis homeobox 2	2		positive regulation of transcription by RNA polymerase II			ISO	O14770 	J:164563 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		negative regulation of transcription by RNA polymerase II	happens in fibroblast,regulates Igfbp2		IDA		J:105625 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		negative regulation of transcription by RNA polymerase II			ISO	RGD:3078 	J:155856 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		negative regulation of transcription by RNA polymerase II			ISO	O00255 	J:164563 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		positive regulation of transcription by RNA polymerase II	regulates Cdkn1b|regulates Cdkn2c		IDA		J:102494 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		positive regulation of transcription by RNA polymerase II			IGI	MGI:1201674 MGI:99829 	J:93345 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		positive regulation of transcription by RNA polymerase II	regulates Cdkn1b|regulates Cdkn2c		IGI	MGI:96995 	J:96252 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		positive regulation of transcription by RNA polymerase II	regulates Hoxa9		IMP	MGI:2158697 	J:105708 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		positive regulation of transcription by RNA polymerase II			IMP	MGI:2158698 	J:165919 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		positive regulation of transcription by RNA polymerase II			ISO	RGD:3078 	J:155856 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		regulation of transcription by RNA polymerase II			IBA	PTN000976222 	J:265628 	
MGI:103220	Meox1	mesenchyme homeobox 1	11		positive regulation of transcription by RNA polymerase II			IBA	PTN001216052 	J:265628 	
MGI:103220	Meox1	mesenchyme homeobox 1	11		positive regulation of transcription by RNA polymerase II	regulates Nkx2-5		IDA		J:89068 	
MGI:103220	Meox1	mesenchyme homeobox 1	11		positive regulation of transcription by RNA polymerase II	regulates Nkx2-5		IGI	MGI:97485 MGI:97493 	J:89068 	
MGI:103219	Meox2	mesenchyme homeobox 2	12		positive regulation of transcription by RNA polymerase II			IBA	PTN001216052 	J:265628 	
MGI:103219	Meox2	mesenchyme homeobox 2	12		positive regulation of transcription by RNA polymerase II			ISO	P50222 	J:164563 	
MGI:106477	Mepce	methylphosphate capping enzyme	5		negative regulation of transcription by RNA polymerase II			IGI	MGI:107634 	J:191206 	
MGI:107785	Mesp1	mesoderm posterior 1	7		positive regulation of transcription by RNA polymerase II	regulates Dkk1		IMP		J:145669 	
MGI:107785	Mesp1	mesoderm posterior 1	7		positive regulation of transcription by RNA polymerase II			IMP		J:145669 	
MGI:107785	Mesp1	mesoderm posterior 1	7		positive regulation of transcription by RNA polymerase II			ISO	Q9BRJ9 	J:164563 	
MGI:1096325	Mesp2	mesoderm posterior 2	7		positive regulation of transcription by RNA polymerase II	regulates Lfng		IDA		J:98581 	
MGI:1096325	Mesp2	mesoderm posterior 2	7		positive regulation of transcription by RNA polymerase II	regulates Ripply1|regulates Ripply2		IMP	MGI:3580268 	J:161418 	
MGI:96969	Met	met proto-oncogene	6		negative regulation of transcription by RNA polymerase II			ISO	RGD:3082 	J:155856 	
MGI:96969	Met	met proto-oncogene	6		positive regulation of transcription by RNA polymerase II			ISO	RGD:3082 	J:155856 	
MGI:96969	Met	met proto-oncogene	6		positive regulation of transcription by RNA polymerase II			ISO	P08581 	J:164563 	
MGI:1921569	Mettl23	methyltransferase like 23	11		positive regulation of transcription by RNA polymerase II			ISO	Q86XA0 	J:164563 	
MGI:1352483	Mga	MAX gene associated	2		negative regulation of transcription by RNA polymerase II			IBA	PTN000137774 	J:265628 	
MGI:1352483	Mga	MAX gene associated	2		positive regulation of transcription by RNA polymerase II			IBA	PTN000137774 	J:265628 	
MGI:1352483	Mga	MAX gene associated	2		positive regulation of transcription by RNA polymerase II			IDA		J:59131 	
MGI:2444947	Mical2	microtubule associated monooxygenase, calponin and LIM domain containing 2	7		positive regulation of transcription via serum response element binding			ISO	O94851 	J:164563 	
MGI:1918398	Mier1	MEIR1 treanscription regulator	4		negative regulation of transcription by RNA polymerase II			IBA	PTN001328846 	J:265628 	
MGI:1917677	Mier2	MIER family member 2	10		negative regulation of transcription by RNA polymerase II			IBA	PTN001328846 	J:265628 	
MGI:2442317	Mier3	MIER family member 3	13		negative regulation of transcription by RNA polymerase II			IBA	PTN001328846 	J:265628 	
MGI:3619436	Mir7-1	microRNA 7-1	13		negative regulation of transcription by RNA polymerase II	regulates Pax6		IDA		J:187631 	
MGI:3619436	Mir7-1	microRNA 7-1	13		negative regulation of transcription by RNA polymerase II	regulates Pax6		IMP		J:187631 	
MGI:2676843	Mir16-1	microRNA 16-1	14		BMP signaling pathway			IDA		J:150848 	
MGI:2676897	Mir23a	microRNA 23a	8		BMP signaling pathway			IDA		J:150848 	
MGI:3619058	Mir103-1	microRNA 103-1	11		positive regulation of transcription by RNA polymerase II			IDA		J:151131 	
MGI:3619059	Mir103-2	microRNA 103-2	2		positive regulation of transcription by RNA polymerase II			IDA		J:151131 	
MGI:2676805	Mir122	microRNA 122	18		BMP signaling pathway			IDA		J:150848 	
MGI:2676809	Mir125a	microRNA 125a	17		BMP signaling pathway	happens in embryonic stem cell		IGI	MGI:1338938 	J:192401 	
MGI:2676828	Mir143	microRNA 143	18		positive regulation of transcription by RNA polymerase II			IDA		J:151131 	
MGI:2676832	Mir147	microRNA 147	2		BMP signaling pathway			IDA		J:150848 	
MGI:2676886	Mir210	microRNA 210	7		BMP signaling pathway			IDA		J:150848 	
MGI:3619341	Mir329	microRNA 329	12		BMP signaling pathway			IDA		J:150848 	
MGI:3718531	Mir466d	microRNA 466d	2		positive regulation of transcription by RNA polymerase II	regulates Ccnb1		IDA		J:197739 	
MGI:3783378	Mir466l	microRNA 466l	2		positive regulation of transcription by RNA polymerase II			IDA		J:161235 	
MGI:3783378	Mir466l	microRNA 466l	2		regulation of transcription by RNA polymerase II			IGI	MGI:99180 	J:161235 	
MGI:3629709	Mir675	microRNA 675	7		negative regulation of BMP signaling pathway			IMP		J:209142 	
MGI:3691603	Mir744	microRNA 744	11		positive regulation of transcription by RNA polymerase II	regulates Ccnb1		IDA		J:197739 	
MGI:2676793	Mirlet7a-1	microRNA let7a-1	13		BMP signaling pathway			IDA		J:150848 	
MGI:2676794	Mirlet7b	microRNA let7b	15		BMP signaling pathway			IDA		J:150848 	
MGI:2676796	Mirlet7d	microRNA let7d	13		BMP signaling pathway			IDA		J:150848 	
MGI:2676798	Mirlet7f-1	microRNA let7f-1	13		BMP signaling pathway			IDA		J:150848 	
MGI:2676799	Mirlet7f-2	microRNA let7f-2	X		BMP signaling pathway			IDA		J:150848 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		negative regulation of transcription by RNA polymerase II			ISO	O75030 	J:164563 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		positive regulation of transcription by RNA polymerase II			IDA		J:145836 J:180479 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		positive regulation of transcription by RNA polymerase II	regulates Cdkn1a		IDA		J:96202 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		positive regulation of transcription by RNA polymerase II	regulates Dct		IGI	MGI:98358 	J:96431 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		positive regulation of transcription by RNA polymerase II	regulates UniProtKB:P11344|regulates UniProtKB:Q60696		IGI	Q9R0G7 	J:211299 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		positive regulation of transcription by RNA polymerase II			ISO	O75030 	J:164563 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		positive regulation of transcription by RNA polymerase II			ISS		J:77083 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		regulation of transcription by RNA polymerase II			IDA		J:79002 	
MGI:104554	Mitf	melanogenesis associated transcription factor	6		regulation of transcription by RNA polymerase II			IMP		J:191195 	
MGI:1351322	Mixl1	Mix1 homeobox-like 1 (Xenopus laevis)	1		positive regulation of transcription by RNA polymerase II			IDA		J:190085 J:190269 J:190288 	
MGI:1351322	Mixl1	Mix1 homeobox-like 1 (Xenopus laevis)	1		positive regulation of transcription by RNA polymerase II	regulates Gsc		IDA		J:190085 	
MGI:1351322	Mixl1	Mix1 homeobox-like 1 (Xenopus laevis)	1		positive regulation of transcription by RNA polymerase II	regulates transcription of Cxcr4|regulates transcription of Kdr|regulates transcription of Pdgfra		IDA		J:190263 	
MGI:2687286	Mkx	mohawk homeobox	18		negative regulation of transcription by RNA polymerase II			IDA		J:146223 	
MGI:2687286	Mkx	mohawk homeobox	18		negative regulation of transcription by RNA polymerase II	regulates Sox6		IMP		J:211235 	
MGI:2687286	Mkx	mohawk homeobox	18		positive regulation of transcription by RNA polymerase II	regulates Sox6		IMP		J:211235 	
MGI:1916892	Mlip	muscular LMNA-interacting protein	9		negative regulation of transcription by RNA polymerase II			IBA	PTN002834612 	J:265628 	
MGI:1916892	Mlip	muscular LMNA-interacting protein	9		negative regulation of transcription by RNA polymerase II	regulates a function/process that uses Mef2c,regulates a function/process that happens in cardiac muscle cell,happens in cardiac muscle cell		IGI	MGI:101791 	J:212665 	
MGI:1935145	Mllt6	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6	11		positive regulation of transcription by RNA polymerase II	regulates Scnn1a,regulates Scnn1b,regulates Scnn1g		IMP	MGI:3856248 	J:222358 	
MGI:1329038	Mllt10	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10	2		positive regulation of transcription by RNA polymerase II			ISO	P55197 	J:164563 	
MGI:108398	Mlx	MAX-like protein X	11		negative regulation of transcription by RNA polymerase II			ISO	Q9UH92 	J:164563 	
MGI:108398	Mlx	MAX-like protein X	11		positive regulation of transcription by RNA polymerase II			ISO	Q9UH92 	J:164563 	
MGI:108398	Mlx	MAX-like protein X	11		regulation of transcription by RNA polymerase II			IBA	PTN001039502 	J:265628 	
MGI:2141183	Mlxip	MLX interacting protein	5		positive regulation of transcription by RNA polymerase II			ISO	Q9HAP2 	J:164563 	
MGI:2141183	Mlxip	MLX interacting protein	5		regulation of transcription by RNA polymerase II			IBA	PTN001039502 	J:265628 	
MGI:1927999	Mlxipl	MLX interacting protein-like	5		negative regulation of transcription by RNA polymerase II			IDA		J:67982 	
MGI:1927999	Mlxipl	MLX interacting protein-like	5		positive regulation of transcription by RNA polymerase II			IMP		J:89865 	
MGI:1927999	Mlxipl	MLX interacting protein-like	5		regulation of transcription by RNA polymerase II			IBA	PTN001039502 	J:265628 	
MGI:1927999	Mlxipl	MLX interacting protein-like	5		regulation of transcription by RNA polymerase II			ISO	RGD:620400 	J:155856 	
MGI:97005	Mmp12	matrix metallopeptidase 12	9		negative regulation of transcription by RNA polymerase II			IMP		J:213232 	
MGI:97005	Mmp12	matrix metallopeptidase 12	9		positive regulation of transcription by RNA polymerase II			ISO	P39900 	J:164563 	
MGI:106207	Mnat1	menage a trois 1	12		positive regulation of transcription by RNA polymerase II			ISO	P51948 	J:164563 	
MGI:106207	Mnat1	menage a trois 1	12		regulation of transcription by RNA polymerase II			IBA	PTN000293747 	J:265628 	
MGI:106207	Mnat1	menage a trois 1	12		regulation of transcription by RNA polymerase II			ISO	P51948 	J:164563 	
MGI:109150	Mnt	max binding protein	11		negative regulation of transcription by RNA polymerase II			ISO	Q99583 	J:164563 	
MGI:1917630	Mospd1	motile sperm domain containing 1	X		negative regulation of transcription by RNA polymerase II			IMP		J:211240 	
MGI:1917630	Mospd1	motile sperm domain containing 1	X		positive regulation of transcription by RNA polymerase II			IMP		J:211240 	
MGI:1920497	Mrgbp	MRG/MORF4L binding protein	2		regulation of transcription by RNA polymerase II			IBA	PTN001783547 	J:265628 	
MGI:2384495	Mrtfa	myocardin related transcription factor A	15		positive regulation of transcription by RNA polymerase II			IDA		J:142786 J:144638 	
MGI:2384495	Mrtfa	myocardin related transcription factor A	15		positive regulation of transcription by RNA polymerase II	happens in microvascular endothelial cell,regulates UniProtKB:P62737		IDA		J:224732 	
MGI:2384495	Mrtfa	myocardin related transcription factor A	15		positive regulation of transcription by RNA polymerase II			ISO	Q969V6 	J:164563 	
MGI:2384495	Mrtfa	myocardin related transcription factor A	15		positive regulation of transcription via serum response element binding			IDA		J:265605 J:265632 J:265732 	
MGI:2384495	Mrtfa	myocardin related transcription factor A	15		positive regulation of transcription via serum response element binding			ISO	Q969V6 	J:164563 	
MGI:2384495	Mrtfa	myocardin related transcription factor A	15		regulation of transcription by RNA polymerase II			ISO	RGD:1304873 	J:155856 	
MGI:3050795	Mrtfb	myocardin related transcription factor B	16		positive regulation of transcription by RNA polymerase II			IDA		J:83853 J:142786 J:144638 	
MGI:3050795	Mrtfb	myocardin related transcription factor B	16		positive regulation of transcription by RNA polymerase II			ISO	Q9ULH7 	J:164563 	
MGI:1333884	Msc	musculin	1		negative regulation of transcription by RNA polymerase II	regulates Ckm		IDA		J:52277 	
MGI:1333884	Msc	musculin	1		negative regulation of transcription by RNA polymerase II	regulates Ckm		IMP		J:52277 	
MGI:97168	Msx1	msh homeobox 1	5		BMP signaling pathway	happens in neural tube		IDA		J:138713 	
MGI:97168	Msx1	msh homeobox 1	5		BMP signaling pathway	happens in outflow tract,has the participant Bmp2|happens in outflow tract,has the participant Bmp4|happens in outflow tract,has the participant Smad1|happens in outflow tract,has the participant Smad5|happens in outflow tract,has the participant Smad9		IGI	MGI:1926386 	J:124119 	
MGI:97168	Msx1	msh homeobox 1	5		BMP signaling pathway			ISO	P28361 	J:157031 	
MGI:97168	Msx1	msh homeobox 1	5		BMP signaling pathway involved in heart development	happens in heart		IGI	MGI:97169 	J:139946 	
MGI:97168	Msx1	msh homeobox 1	5		negative regulation of transcription by RNA polymerase II			IDA		J:32834 J:43787 J:91568 J:158858 	
MGI:97168	Msx1	msh homeobox 1	5		negative regulation of transcription by RNA polymerase II	happens in hypothalamus,happens in CNS neuron (sensu Vertebrata),regulates Gnrh1		IDA		J:101190 	
MGI:97168	Msx1	msh homeobox 1	5		negative regulation of transcription by RNA polymerase II			IGI	MGI:2137495 	J:117610 	
MGI:97168	Msx1	msh homeobox 1	5		negative regulation of transcription by RNA polymerase II			IGI	MGI:98494 	J:161903 	
MGI:97168	Msx1	msh homeobox 1	5		negative regulation of transcription by RNA polymerase II			IGI	MGI:99146 	J:158858 	
MGI:97168	Msx1	msh homeobox 1	5		positive regulation of BMP signaling pathway	regulates a function/process that happens in heart		IGI	MGI:97169 	J:139946 	
MGI:97168	Msx1	msh homeobox 1	5		positive regulation of transcription by RNA polymerase II	regulates Ptch1		IGI	MGI:88180 	J:54600 	
MGI:97168	Msx1	msh homeobox 1	5		positive regulation of transcription by RNA polymerase II	regulates Sdc1		IGI	MGI:95515 MGI:95516 MGI:95518 	J:36231 	
MGI:97168	Msx1	msh homeobox 1	5		positive regulation of transcription by RNA polymerase II	regulates Bmp4		IGI	MGI:97168 	J:36231 	
MGI:97168	Msx1	msh homeobox 1	5		positive regulation of transcription by RNA polymerase II	regulates Ptch1		IGI	MGI:98297 	J:54600 	
MGI:97168	Msx1	msh homeobox 1	5		positive regulation of transcription by RNA polymerase II	regulates a function/process that happens in lower jaw tooth,regulates a function/process that happens in mesenchymal stem cell,regulates Bmp4|regulates a function/process that happens in lower jaw tooth,regulates a function/process that happens in mesenchymal stem cell,regulates Lef1|regulates a function/process that happens in lower jaw tooth,regulates a function/process that happens in mesenchymal stem cell,regulates Sdc1		IMP	MGI:1926386 	J:36231 	
MGI:97169	Msx2	msh homeobox 2	13		BMP signaling pathway	happens in neural tube		IDA		J:138713 	
MGI:97169	Msx2	msh homeobox 2	13		BMP signaling pathway	happens in outflow tract,has the participant Bmp2|happens in outflow tract,has the participant Bmp4|happens in outflow tract,has the participant Smad1|happens in outflow tract,has the participant Smad5|happens in outflow tract,has the participant Smad9		IGI	MGI:97168 	J:124119 	
MGI:97169	Msx2	msh homeobox 2	13		BMP signaling pathway involved in heart development	happens in heart		IGI	MGI:97168 	J:139946 	
MGI:97169	Msx2	msh homeobox 2	13		negative regulation of transcription by RNA polymerase II			IDA		J:32834 J:42570 J:196266 	
MGI:97169	Msx2	msh homeobox 2	13		negative regulation of transcription by RNA polymerase II			IGI	MGI:2137495 	J:117610 	
MGI:97169	Msx2	msh homeobox 2	13		negative regulation of transcription by RNA polymerase II			IGI	MGI:98494 	J:161903 	
MGI:97169	Msx2	msh homeobox 2	13		negative regulation of transcription by RNA polymerase II			ISO	P35548 	J:164563 	
MGI:97169	Msx2	msh homeobox 2	13		positive regulation of BMP signaling pathway	regulates a function/process that happens in heart		IGI	MGI:97168 	J:139946 	
MGI:106587	Msx3	msh homeobox 3	7		negative regulation of transcription by RNA polymerase II	regulates Msx1		IDA		J:97497 J:132209 	
MGI:106587	Msx3	msh homeobox 3	7		negative regulation of transcription by RNA polymerase II	regulates Msx1		IGI	MGI:1098280 MGI:1276116 	J:132209 	
MGI:106587	Msx3	msh homeobox 3	7		negative regulation of transcription by RNA polymerase II	regulates Msx1		IGI	MGI:98372 	J:97497 	
MGI:106587	Msx3	msh homeobox 3	7		regulation of transcription by RNA polymerase II	regulates Msx1		IDA		J:97497 	
MGI:2150037	Mta1	metastasis associated 1	12		negative regulation of transcription by RNA polymerase II			IBA	PTN001328846 	J:265628 	
MGI:1346340	Mta2	metastasis-associated gene family, member 2	19		negative regulation of transcription by RNA polymerase II			IBA	PTN001328846 	J:265628 	
MGI:1346340	Mta2	metastasis-associated gene family, member 2	19		negative regulation of transcription by RNA polymerase II			IDA		J:72922 	
MGI:1346340	Mta2	metastasis-associated gene family, member 2	19		positive regulation of transcription by RNA polymerase II			IDA		J:72922 	
MGI:2151172	Mta3	metastasis associated 3	17		negative regulation of transcription by RNA polymerase II			IBA	PTN001328846 	J:265628 	
MGI:1914404	Mtdh	metadherin	15		negative regulation of transcription by RNA polymerase II			ISO	Q86UE4 	J:164563 	
MGI:1914404	Mtdh	metadherin	15		regulation of transcription by RNA polymerase II			IBA	PTN000583310 	J:265628 	
MGI:101786	Mtf1	metal response element binding transcription factor 1	4		negative regulation of transcription by RNA polymerase II			IBA	PTN002715661 	J:265628 	
MGI:101786	Mtf1	metal response element binding transcription factor 1	4		positive regulation of transcription by RNA polymerase II			IBA	PTN002715661 	J:265628 	
MGI:101786	Mtf1	metal response element binding transcription factor 1	4		positive regulation of transcription by RNA polymerase II	regulates Gclc		IDA		J:48216 	
MGI:101786	Mtf1	metal response element binding transcription factor 1	4		positive regulation of transcription by RNA polymerase II	regulates Slc30a1		IDA		J:65478 	
MGI:101786	Mtf1	metal response element binding transcription factor 1	4		positive regulation of transcription by RNA polymerase II			ISO	D3ZBT4 	J:197394 	
MGI:101786	Mtf1	metal response element binding transcription factor 1	4		positive regulation of transcription by RNA polymerase II			ISO	Q14872 	J:164563 	
MGI:105050	Mtf2	metal response element binding transcription factor 2	5		negative regulation of transcription by RNA polymerase II			IMP		J:170279 	
MGI:105050	Mtf2	metal response element binding transcription factor 2	5		positive regulation of transcription by RNA polymerase II			IMP		J:170279 	
MGI:96908	Mxd1	MAX dimerization protein 1	6		negative regulation of transcription by RNA polymerase II			ISO	Q05195 	J:164563 	
MGI:104987	Mxd3	Max dimerization protein 3	13		negative regulation of transcription by RNA polymerase II			IDA		J:29949 	
MGI:104991	Mxd4	Max dimerization protein 4	5		negative regulation of transcription by RNA polymerase II			IDA		J:29949 	
MGI:97245	Mxi1	MAX interactor 1, dimerization protein	19		negative regulation of transcription by RNA polymerase II			IDA		J:94715 	
MGI:97245	Mxi1	MAX interactor 1, dimerization protein	19		negative regulation of transcription by RNA polymerase II			ISO	P50539 	J:164563 	
MGI:97249	Myb	myeloblastosis oncogene	10		negative regulation of transcription by RNA polymerase II			ISO	P10242 	J:164563 	
