MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:96238	Hsf1	heat shock factor 1	15		cellular response to diamide			ISO	Q00613 	J:164563 	
MGI:96238	Hsf1	heat shock factor 1	15		cellular response to estradiol stimulus			ISO	RGD:620913 	J:155856 	
MGI:96238	Hsf1	heat shock factor 1	15		cellular response to hydrogen peroxide			ISO	RGD:620913 	J:155856 	
MGI:96238	Hsf1	heat shock factor 1	15		cellular response to organic cyclic compound			ISO	RGD:620913 	J:155856 	
MGI:96238	Hsf1	heat shock factor 1	15		cellular response to sodium arsenite			ISO	Q00613 	J:164563 	
MGI:96238	Hsf1	heat shock factor 1	15		cellular response to unfolded protein			ISO	Q00613 	J:164563 	
MGI:96248	Hsp84-2	heat shock protein, 2	2		regulation of interferon-gamma-mediated signaling pathway			ISO	P08238 	J:107465 	
MGI:96248	Hsp84-2	heat shock protein, 2	2		regulation of type I interferon-mediated signaling pathway			ISO	P08238 	J:107465 	
MGI:96247	Hsp90ab1	heat shock protein 90 alpha (cytosolic), class B member 1	17		cellular response to interleukin-4			IDA		J:62630 	
MGI:96247	Hsp90ab1	heat shock protein 90 alpha (cytosolic), class B member 1	17		positive regulation of transforming growth factor beta receptor signaling pathway			ISO	P08238 	J:164563 	
MGI:98817	Hsp90b1	heat shock protein 90, beta (Grp94), member 1	10		cellular response to ATP			ISO	P14625 	J:142802 	
MGI:96244	Hspa1a	heat shock protein 1A	17		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:99517	Hspa1b	heat shock protein 1B	17		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:96231	Hspa1l	heat shock protein 1-like	17		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:96243	Hspa2	heat shock protein 2	12		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:95835	Hspa5	heat shock protein 5	2		cellular response to interleukin-4			IDA		J:62630 	
MGI:95835	Hspa5	heat shock protein 5	2		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:95835	Hspa5	heat shock protein 5	2		endoplasmic reticulum unfolded protein response			IBA	PTN001834223 	J:265628 	
MGI:95835	Hspa5	heat shock protein 5	2		endoplasmic reticulum unfolded protein response			IMP		J:158036 	
MGI:95835	Hspa5	heat shock protein 5	2		IRE1-mediated unfolded protein response			IEP		J:210646 	
MGI:95835	Hspa5	heat shock protein 5	2		negative regulation of transforming growth factor beta receptor signaling pathway			IGI	MGI:98658 	J:130239 	
MGI:105384	Hspa8	heat shock protein 8	9		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:96245	Hspa9	heat shock protein 9	18		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:1309463	Hspa13	heat shock protein 70 family, member 13	16		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:1354164	Hspa14	heat shock protein 14	2		cellular response to unfolded protein			IBA	PTN002321897 	J:265628 	
MGI:96240	Hspb1	heat shock protein 1	5		cellular response to vascular endothelial growth factor stimulus			ISO	P04792 	J:164563 	
MGI:96240	Hspb1	heat shock protein 1	5		negative regulation of oxidative stress-induced cell death			ISO	RGD:61306 	J:155856 	
MGI:96240	Hspb1	heat shock protein 1	5		negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway			IDA		J:99082 	
MGI:96240	Hspb1	heat shock protein 1	5		positive regulation of endothelial cell chemotaxis			ISO	P04792 	J:164563 	
MGI:96240	Hspb1	heat shock protein 1	5		positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway			ISO	P04792 	J:164563 	
MGI:2135756	Hspb8	heat shock protein 8	5		cellular response to unfolded protein			ISO	Q9UJY1 	J:164563 	
MGI:96242	Hspd1	heat shock protein 1 (chaperonin)	1		cellular response to interleukin-7			IDA		J:260356 	
MGI:105053	Hsph1	heat shock 105kDa/110kDa protein 1	5		negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide		PR:Q61699-1	IMP		J:143134 	
MGI:105053	Hsph1	heat shock 105kDa/110kDa protein 1	5		negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide		PR:Q61699-2	IMP		J:143134 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		adenylate cyclase-inhibiting serotonin receptor signaling pathway			IBA	PTN002385064 	J:265628 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		adenylate cyclase-inhibiting serotonin receptor signaling pathway			ISO	RGD:2845 	J:155856 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		adenylate cyclase-inhibiting serotonin receptor signaling pathway			ISO	P08908 	J:164563 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		serotonin receptor signaling pathway			IMP		J:51280 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		serotonin receptor signaling pathway			ISO	RGD:2845 	J:155856 	
MGI:96274	Htr1b	5-hydroxytryptamine (serotonin) receptor 1B	9		adenylate cyclase-inhibiting serotonin receptor signaling pathway			ISO	P28222 	J:164563 	
MGI:96274	Htr1b	5-hydroxytryptamine (serotonin) receptor 1B	9		cellular response to alkaloid			ISO	P28222 	J:164563 	
MGI:96274	Htr1b	5-hydroxytryptamine (serotonin) receptor 1B	9		cellular response to drug			ISO	P28222 	J:164563 	
MGI:96276	Htr1d	5-hydroxytryptamine (serotonin) receptor 1D	4		G protein-coupled serotonin receptor signaling pathway			IBA	A0A0B4KFU6 MGI:109323 MGI:96273 MGI:96274 MGI:96276 MGI:96281 MGI:96284 O46635 P08908 P28221 P28222 P28223 P28335 P28566 P30939 P41595 P47898 PTN000664111 Q13639 Q50DZ8 RGD:2845 RGD:2846 RGD:2848 RGD:2850 RGD:2851 RGD:61800 RGD:62044 RGD:62388 RGD:71034 	J:265628 	
MGI:96279	Htr1e	5-hydroxytryptamine (serotonin) receptor 1E	UN		adenylate cyclase-inhibiting serotonin receptor signaling pathway			IDA		J:2640 	
MGI:96279	Htr1e	5-hydroxytryptamine (serotonin) receptor 1E	UN		serotonin receptor signaling pathway			IDA		J:2640 	
MGI:99842	Htr1f	5-hydroxytryptamine (serotonin) receptor 1F	16		adenylate cyclase-inhibiting serotonin receptor signaling pathway			IBA	PTN002385064 	J:265628 	
MGI:109521	Htr2a	5-hydroxytryptamine (serotonin) receptor 2A	14		phospholipase C-activating serotonin receptor signaling pathway			ISO	RGD:61800 	J:155856 	
MGI:109521	Htr2a	5-hydroxytryptamine (serotonin) receptor 2A	14		serotonin receptor signaling pathway			ISO	P28223 	J:164563 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		cellular response to amine stimulus			ISO	RGD:61801 	J:155856 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		cellular response to serotonin			ISO	RGD:61801 	J:155856 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		phospholipase C-activating serotonin receptor signaling pathway			TAS		J:64067 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		serotonin receptor signaling pathway			ISO	P41595 	J:164563 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		phospholipase C-activating serotonin receptor signaling pathway			IMP		J:174678 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		phospholipase C-activating serotonin receptor signaling pathway			ISO	RGD:2848 	J:155856 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		serotonin receptor signaling pathway			ISO	P28335 	J:164563 	
MGI:96283	Htr5a	5-hydroxytryptamine (serotonin) receptor 5A	5		adenylate cyclase-inhibiting serotonin receptor signaling pathway			IBA	PTN002385064 	J:265628 	
MGI:96284	Htr5b	5-hydroxytryptamine (serotonin) receptor 5B	1		adenylate cyclase-inhibiting serotonin receptor signaling pathway			IBA	PTN002385064 	J:265628 	
MGI:96284	Htr5b	5-hydroxytryptamine (serotonin) receptor 5B	1		serotonin receptor signaling pathway			ISO	RGD:62388 	J:155856 	
MGI:99841	Htr7	5-hydroxytryptamine (serotonin) receptor 7	19		adenylate cyclase-activating serotonin receptor signaling pathway			ISO	RGD:71034 	J:155856 	
MGI:99841	Htr7	5-hydroxytryptamine (serotonin) receptor 7	19		serotonin receptor signaling pathway			ISO	RGD:71034 	J:155856 	
MGI:1929076	Htra1	HtrA serine peptidase 1	7		negative regulation of BMP signaling pathway			IDA		J:88556 	
MGI:1929076	Htra1	HtrA serine peptidase 1	7		negative regulation of transforming growth factor beta receptor signaling pathway			IDA		J:88556 	
MGI:1928676	Htra2	HtrA serine peptidase 2	6		cellular response to growth factor stimulus			ISO	O43464 	J:164563 	
MGI:1928676	Htra2	HtrA serine peptidase 2	6		cellular response to interferon-beta			ISO	O43464 	J:164563 	
MGI:1928676	Htra2	HtrA serine peptidase 2	6		cellular response to oxidative stress			IMP		J:212461 	
MGI:1928676	Htra2	HtrA serine peptidase 2	6		cellular response to oxidative stress			ISO	O43464 	J:164563 	
MGI:1928676	Htra2	HtrA serine peptidase 2	6		cellular response to retinoic acid			ISO	O43464 	J:164563 	
MGI:1925808	Htra3	HtrA serine peptidase 3	5		negative regulation of BMP signaling pathway			IDA		J:91306 	
MGI:1925808	Htra3	HtrA serine peptidase 3	5		negative regulation of transforming growth factor beta receptor signaling pathway			IDA		J:91306 	
MGI:96067	Htt	huntingtin	5		dopamine receptor signaling pathway			IMP	MGI:2177757 	J:123681 	
MGI:1921346	Hvcn1	hydrogen voltage-gated channel 1	5		cellular response to zinc ion			ISO	Q96D96 	J:164563 	
MGI:96298	Hyal1	hyaluronoglucosaminidase 1	9		cellular response to fibroblast growth factor stimulus			ISO	Q12794 	J:164563 	
MGI:96298	Hyal1	hyaluronoglucosaminidase 1	9		cellular response to interleukin-1			ISO	Q12794 	J:164563 	
MGI:96298	Hyal1	hyaluronoglucosaminidase 1	9		cellular response to platelet-derived growth factor stimulus			ISO	Q12794 	J:164563 	
MGI:1196334	Hyal2	hyaluronoglucosaminidase 2	9		cellular response to fibroblast growth factor stimulus			ISO	Q12891 	J:164563 	
MGI:1196334	Hyal2	hyaluronoglucosaminidase 2	9		cellular response to interleukin-1			ISO	Q12891 	J:164563 	
MGI:1196334	Hyal2	hyaluronoglucosaminidase 2	9		cellular response to transforming growth factor beta stimulus			IDA		J:150686 	
MGI:1196334	Hyal2	hyaluronoglucosaminidase 2	9		cellular response to transforming growth factor beta stimulus			ISO	Q12891 	J:164563 	
MGI:1330288	Hyal3	hyaluronoglucosaminidase 3	9		cellular response to interleukin-1			ISO	O43820 	J:164563 	
MGI:108030	Hyou1	hypoxia up-regulated 1	9		cellular response to hypoxia			IBA	PTN000452651 	J:265628 	
MGI:108030	Hyou1	hypoxia up-regulated 1	9		cellular response to hypoxia			ISO	Q9Y4L1 	J:164563 	
MGI:108030	Hyou1	hypoxia up-regulated 1	9		negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway			IBA	PTN000452651 	J:265628 	
MGI:108030	Hyou1	hypoxia up-regulated 1	9		negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway			ISO	Q9Y4L1 	J:164563 	
MGI:108030	Hyou1	hypoxia up-regulated 1	9		negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway			ISO	RGD:621146 	J:155856 	
MGI:96389	Ibsp	integrin binding sialoprotein	5		cellular response to growth factor stimulus			IDA		J:21055 	
MGI:96392	Icam1	intercellular adhesion molecule 1	9		cellular response to amyloid-beta			ISO	P05362 	J:164563 	
MGI:96392	Icam1	intercellular adhesion molecule 1	9		cellular response to glucose stimulus			IDA		J:126723 	
MGI:96392	Icam1	intercellular adhesion molecule 1	9		cellular response to leukemia inhibitory factor			IEP		J:163558 	
MGI:96396	Id1	inhibitor of DNA binding 1, HLH protein	2		BMP signaling pathway			IDA		J:97303 	
MGI:96397	Id2	inhibitor of DNA binding 2	12		cellular response to lithium ion			IDA		J:134483 	
MGI:96398	Id3	inhibitor of DNA binding 3	4		cellular response to leptomycin B			IDA		J:201220 	
MGI:1932271	Ierepo2	immediate early response, erythropoietin 2	9		cytokine-mediated signaling pathway			IDA		J:67142 	
MGI:99448	Ifi47	interferon gamma inducible protein 47	11		cellular response to interferon-beta			IBA	PTN000365263 	J:265628 	
MGI:1347080	Ifi202a	interferon activated gene 202A	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:1347083	Ifi202b	interferon activated gene 202B	1		cellular response to interferon-beta			IDA		J:145965 	
MGI:96428	Ifi203	interferon activated gene 203	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:96428	Ifi203	interferon activated gene 203	1		cellular response to interferon-beta			IDA		J:145965 	
MGI:96429	Ifi204	interferon activated gene 204	1		cellular response to interferon-alpha			IDA		J:196277 	
MGI:96429	Ifi204	interferon activated gene 204	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:96429	Ifi204	interferon activated gene 204	1		cellular response to interferon-beta			IDA		J:145965 	
MGI:101847	Ifi205	interferon activated gene 205	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:101847	Ifi205	interferon activated gene 205	1		cellular response to interferon-beta			IDA		J:145965 	
MGI:3646410	Ifi206	interferon activated gene 206	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:2138302	Ifi207	interferon activated gene 207	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:2442822	Ifi208	interferon activated gene 208	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:2138243	Ifi209	interferon activated gene 209	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:2138243	Ifi209	interferon activated gene 209	1		cellular response to interferon-beta			IDA		J:145965 	
MGI:3041120	Ifi211	interferon activated gene 211	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:3695276	Ifi213	interferon activated gene 213	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:3584522	Ifi214	interferon activated gene 214	1		cellular response to interferon-beta			IBA	PTN001385751 	J:265628 	
MGI:1918836	Ifih1	interferon induced with helicase C domain 1	2		cellular response to exogenous dsRNA			ISO	Q9BYX4 	J:164563 	
MGI:99450	Ifit1	interferon-induced protein with tetratricopeptide repeats 1	19		cellular response to interferon-alpha			IDA		J:21469 	
MGI:99450	Ifit1	interferon-induced protein with tetratricopeptide repeats 1	19		cellular response to interferon-beta			IDA		J:145965 	
MGI:99449	Ifit2	interferon-induced protein with tetratricopeptide repeats 2	19		cellular response to interferon-alpha			IDA		J:21469 	
MGI:1101055	Ifit3	interferon-induced protein with tetratricopeptide repeats 3	19		cellular response to interferon-alpha			IEA	IPR024122 	J:72247 	
MGI:1101055	Ifit3	interferon-induced protein with tetratricopeptide repeats 3	19		cellular response to interferon-beta			IDA		J:145965 	
MGI:1915963	Ifitm1	interferon induced transmembrane protein 1	7		type I interferon signaling pathway			IBA	PTN000360680 	J:265628 	
MGI:1933382	Ifitm2	interferon induced transmembrane protein 2	7		type I interferon signaling pathway			IBA	PTN000360680 	J:265628 	
MGI:1913391	Ifitm3	interferon induced transmembrane protein 3	7		type I interferon signaling pathway			IBA	PTN000360680 	J:265628 	
MGI:1913391	Ifitm3	interferon induced transmembrane protein 3	7		type I interferon signaling pathway			IDA		J:157631 	
MGI:2686976	Ifitm6	interferon induced transmembrane protein 6	7		type I interferon signaling pathway			IBA	PTN000360680 	J:265628 	
MGI:1921732	Ifitm7	interferon induced transmembrane protein 7	16		type I interferon signaling pathway			IBA	PTN000360680 	J:265628 	
MGI:107670	Ifna	interferon alpha	4		cellular response to dexamethasone stimulus			IDA		J:173334 	
MGI:107668	Ifna1	interferon alpha 1	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107668	Ifna1	interferon alpha 1	4		type I interferon signaling pathway			IDA		J:213232 	
MGI:107666	Ifna2	interferon alpha 2	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107664	Ifna4	interferon alpha 4	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107663	Ifna5	interferon alpha 5	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107662	Ifna6	interferon alpha 6	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107661	Ifna7	interferon alpha 7	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107659	Ifna9	interferon alpha 9	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:109210	Ifna11	interferon alpha 11	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:2676324	Ifna12	interferon alpha 12	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:2667155	Ifna13	interferon alpha 13	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:3641425	Ifna14	interferon alpha 14	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:3649418	Ifna15	interferon alpha 15	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:3649260	Ifna16	interferon alpha 16	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:1097683	Ifnab	interferon alpha B	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107658	Ifnar1	interferon (alpha and beta) receptor 1	16		cellular response to interferon-alpha			IMP		J:228118 	
MGI:107658	Ifnar1	interferon (alpha and beta) receptor 1	16		cytokine-mediated signaling pathway			IBA	PTN000466212 	J:265628 	
MGI:107658	Ifnar1	interferon (alpha and beta) receptor 1	16		cytokine-mediated signaling pathway			ISO	RGD:1305399 	J:155856 	
MGI:107658	Ifnar1	interferon (alpha and beta) receptor 1	16		type I interferon signaling pathway			IDA		J:208239 	
MGI:107658	Ifnar1	interferon (alpha and beta) receptor 1	16		type I interferon signaling pathway			IMP		J:228118 J:235021 	
MGI:107658	Ifnar1	interferon (alpha and beta) receptor 1	16		type I interferon signaling pathway			ISO	P17181 	J:164563 	
MGI:1098243	Ifnar2	interferon (alpha and beta) receptor 2	16		cytokine-mediated signaling pathway			IBA	PTN000466212 	J:265628 	
MGI:1098243	Ifnar2	interferon (alpha and beta) receptor 2	16		type I interferon signaling pathway			IBA	PTN000466380 	J:265628 	
MGI:1098243	Ifnar2	interferon (alpha and beta) receptor 2	16		type I interferon signaling pathway			ISO	P48551 	J:164563 	
MGI:107657	Ifnb1	interferon beta 1, fibroblast	4		cellular response to dexamethasone stimulus			IDA		J:173334 	
MGI:107657	Ifnb1	interferon beta 1, fibroblast	4		cellular response to interferon-beta			ISO	P01574 	J:164563 	
MGI:107657	Ifnb1	interferon beta 1, fibroblast	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107657	Ifnb1	interferon beta 1, fibroblast	4		type I interferon signaling pathway			IMP		J:235021 	
MGI:107657	Ifnb1	interferon beta 1, fibroblast	4		type I interferon signaling pathway			ISO	P01574 	J:164563 	
MGI:2667156	Ifne	interferon epsilon	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:107656	Ifng	interferon gamma	10		cellular response to interleukin-18	happens in T-helper 17 cell		IDA		J:151963 	
MGI:107656	Ifng	interferon gamma	10		cellular response to lipopolysaccharide			IDA		J:142604 	
MGI:107656	Ifng	interferon gamma	10		endoplasmic reticulum unfolded protein response			IDA		J:99655 	
MGI:107656	Ifng	interferon gamma	10		interferon-gamma-mediated signaling pathway			IDA		J:197027 	
MGI:107656	Ifng	interferon gamma	10		interferon-gamma-mediated signaling pathway			ISO	P01579 	J:164563 	
MGI:107656	Ifng	interferon gamma	10		neutrophil chemotaxis			IDA		J:85159 	
MGI:107656	Ifng	interferon gamma	10		neutrophil chemotaxis			IMP	MGI:1857184 	J:85159 	
MGI:107655	Ifngr1	interferon gamma receptor 1	10		cytokine-mediated signaling pathway			IBA	PTN000466212 	J:265628 	
MGI:107654	Ifngr2	interferon gamma receptor 2	16		cytokine-mediated signaling pathway			IBA	PTN000466212 	J:265628 	
MGI:2683287	Ifnk	interferon kappa	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:2683287	Ifnk	interferon kappa	4		cytokine-mediated signaling pathway			ISO	Q9P0W0 	J:164563 	
MGI:2429859	Ifnlr1	interferon lambda receptor 1	4		cytokine-mediated signaling pathway			IBA	PTN000466212 	J:265628 	
MGI:2448469	Ifnz	interferon zeta	4		cytokine-mediated signaling pathway			IBA	PTN000914537 	J:265628 	
MGI:2448469	Ifnz	interferon zeta	4		cytokine-mediated signaling pathway			IDA		J:81257 	
MGI:96432	Igf1	insulin-like growth factor 1	10		cellular response to amyloid-beta			ISO	P05019 	J:164563 	
MGI:96432	Igf1	insulin-like growth factor 1	10		cellular response to glucose stimulus			IDA		J:186813 	
MGI:96432	Igf1	insulin-like growth factor 1	10		cellular response to insulin-like growth factor stimulus			IMP	MGI:2386329 	J:186813 	
MGI:96432	Igf1	insulin-like growth factor 1	10		negative regulation of androgen receptor signaling pathway	regulates a function/process that happens in prostate gland epithelium,regulates a function/process that happens in epithelial cell		IMP	MGI:2152423 	J:142809 	
MGI:96432	Igf1	insulin-like growth factor 1	10		regulation of intracellular steroid hormone receptor signaling pathway			ISO	P01343 	J:73065 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		cellular response to amyloid-beta			ISO	P08069 	J:164563 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		cellular response to angiotensin			ISO	RGD:2869 	J:155856 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		cellular response to glucose stimulus			IBA	PTN000699676 	J:265628 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		cellular response to glucose stimulus			IMP	MGI:2386329 	J:186813 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		cellular response to insulin stimulus			IMP	MGI:2386329 	J:186813 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		cellular response to insulin-like growth factor stimulus			ISO	RGD:2869 	J:155856 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		cellular response to transforming growth factor beta stimulus			ISO	RGD:2869 	J:155856 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		insulin receptor signaling pathway			ISO	RGD:2869 	J:155856 	
MGI:96434	Igf2	insulin-like growth factor 2	7		insulin receptor signaling pathway via phosphatidylinositol 3-kinase			IMP		J:158405 	
MGI:96434	Igf2	insulin-like growth factor 2	7		positive regulation of insulin receptor signaling pathway			IMP		J:158405 	
MGI:96434	Igf2	insulin-like growth factor 2	7		positive regulation of insulin receptor signaling pathway			ISO	P01344 	J:164563 	
MGI:96440	Igfbp5	insulin-like growth factor binding protein 5	1		cellular response to cAMP			ISO	P24593 	J:164563 	
MGI:96440	Igfbp5	insulin-like growth factor binding protein 5	1		cellular response to organic cyclic compound			ISO	P24593 	J:164563 	
MGI:107729	Igtp	interferon gamma induced GTPase	11		cellular response to interferon-beta			IBA	PTN000365263 	J:265628 	
MGI:107729	Igtp	interferon gamma induced GTPase	11		cellular response to interferon-beta			IDA		J:145965 	
MGI:1926259	Iigp1	interferon inducible GTPase 1	18		cellular response to interferon-beta			IBA	PTN000365263 	J:265628 	
MGI:1926259	Iigp1	interferon inducible GTPase 1	18		cellular response to interferon-beta			IDA		J:145965 	
MGI:1926259	Iigp1	interferon inducible GTPase 1	18		cytokine-mediated signaling pathway			TAS		J:64689 	
MGI:1338071	Ikbkb	inhibitor of kappaB kinase beta	8		cellular response to tumor necrosis factor			ISO	O14920 	J:164563 	
MGI:1338071	Ikbkb	inhibitor of kappaB kinase beta	8		interleukin-1-mediated signaling pathway			ISO	O14920 	J:164563 	
MGI:1338071	Ikbkb	inhibitor of kappaB kinase beta	8		tumor necrosis factor-mediated signaling pathway			IBA	PTN000540281 	J:265628 	
MGI:1338071	Ikbkb	inhibitor of kappaB kinase beta	8		tumor necrosis factor-mediated signaling pathway			IMP		J:225413 	
MGI:1338071	Ikbkb	inhibitor of kappaB kinase beta	8		tumor necrosis factor-mediated signaling pathway			ISO	O14920 	J:164563 	
MGI:1929612	Ikbke	inhibitor of kappaB kinase epsilon	1		positive regulation of type I interferon-mediated signaling pathway			IMP		J:235021 	
MGI:96542	Il1a	interleukin 1 alpha	2		cellular response to lipopolysaccharide			IBA	PTN002560644 	J:265628 	
MGI:96542	Il1a	interleukin 1 alpha	2		cytokine-mediated signaling pathway			IBA	PTN002560644 	J:265628 	
MGI:96542	Il1a	interleukin 1 alpha	2		cytokine-mediated signaling pathway			ISO	P01583 	J:164563 	
MGI:96542	Il1a	interleukin 1 alpha	2		interleukin-1-mediated signaling pathway		PR:000045524	IDA		J:193599 	
MGI:96543	Il1b	interleukin 1 beta	2		cellular response to drug			ISO	P01584 	J:145965 	
MGI:96543	Il1b	interleukin 1 beta	2		cellular response to lipopolysaccharide			IBA	PTN002560644 	J:265628 	
MGI:96543	Il1b	interleukin 1 beta	2		cellular response to organic cyclic compound			ISO	P01584 	J:164563 	
MGI:96543	Il1b	interleukin 1 beta	2		cellular response to organic substance			ISO	P01584 	J:145965 	
MGI:96543	Il1b	interleukin 1 beta	2		cytokine-mediated signaling pathway			IBA	PTN002560644 	J:265628 	
MGI:96543	Il1b	interleukin 1 beta	2		cytokine-mediated signaling pathway			ISO	P01584 	J:164563 	
MGI:96543	Il1b	interleukin 1 beta	2		interleukin-1-mediated signaling pathway			ISO	P01584 	J:164563 	
MGI:96543	Il1b	interleukin 1 beta	2		lipopolysaccharide-mediated signaling pathway			ISO	P01584 	J:164563 	
MGI:96543	Il1b	interleukin 1 beta	2		negative regulation of insulin receptor signaling pathway			IDA		J:143678 	
MGI:96543	Il1b	interleukin 1 beta	2		neutrophil chemotaxis			IDA		J:85159 	
MGI:96543	Il1b	interleukin 1 beta	2		positive regulation of neutrophil chemotaxis			ISO	RGD:2891 	J:155856 	
MGI:1859325	Il1f5	interleukin 1 family, member 5 (delta)	2		cellular response to lipopolysaccharide			IBA	PTN002560644 	J:265628 	
MGI:1859325	Il1f5	interleukin 1 family, member 5 (delta)	2		negative regulation of cytokine-mediated signaling pathway			ISO	Q9UBH0 	J:164563 	
MGI:1859324	Il1f6	interleukin 1 family, member 6	2		cellular response to lipopolysaccharide			IBA	PTN002560644 	J:265628 	
MGI:1859324	Il1f6	interleukin 1 family, member 6	2		cytokine-mediated signaling pathway			IBA	PTN002560644 	J:265628 	
MGI:1916927	Il1f8	interleukin 1 family, member 8	2		cellular response to lipopolysaccharide			IBA	PTN002560644 	J:265628 	
MGI:1916927	Il1f8	interleukin 1 family, member 8	2		cytokine-mediated signaling pathway			IBA	PTN002560644 	J:265628 	
MGI:2449929	Il1f9	interleukin 1 family, member 9	2		cellular response to lipopolysaccharide			IBA	PTN002560644 	J:265628 	
MGI:2449929	Il1f9	interleukin 1 family, member 9	2		cytokine-mediated signaling pathway			IBA	PTN002560644 	J:265628 	
MGI:2652548	Il1f10	interleukin 1 family, member 10	2		cellular response to lipopolysaccharide			IBA	PTN002560644 	J:265628 	
MGI:2652548	Il1f10	interleukin 1 family, member 10	2		cytokine-mediated signaling pathway			IBA	PTN002560644 	J:265628 	
MGI:96545	Il1r1	interleukin 1 receptor, type I	1		cytokine-mediated signaling pathway			IDA		J:76518 J:93342 	
MGI:96545	Il1r1	interleukin 1 receptor, type I	1		interleukin-1-mediated signaling pathway			IBA	PTN000223711 	J:265628 	
